Aircraft,Flight_Type,Origin    ,Destination,Departure_Date,Departure_Time,Arrival_Date,Arrival_Time,Estimated ArrivalTime,RealArrivalTime,EA_Time_Minutes,RA_Time_Minutes,Delay_Time
AAL1742,A320,General Mariano Escobedo Int'l (MTY / MMMY),Dallas-Fort Worth Intl (KDFW),05.03.2024,03:26PM,05.03.2024,04:54PM,0 days 01:23:00,1h 43m,83,103,20
AAL2840,A320,Chicago O'Hare Intl (KORD),Philadelphia Intl (KPHL),05.03.2024,03:25PM,05.03.2024,05:58PM,0 days 01:37:00,1h 49m,97,109,12
ANZ418,A320,Wellington Int'l (WLG / NZWN),Auckland (AKL / NZAA),06.03.2024,10:24AM,06.03.2024,11:08AM,0 days 00:39:00,0h 59m,39,59,20
ARE4005,A320,Jose Maria Cordova Int'l (MDE / SKRG),El Dorado Int'l (BOG / SKBO),05.03.2024,04:29PM,05.03.2024,05:02PM,0 days 00:33:00,0h 37m,33,37,3.99999999999999
ARE4176,A320,El Dorado Int'l (BOG / SKBO),Palonegro (BGA / SKBG),05.03.2024,04:24PM,05.03.2024,04:55PM,0 days 00:13:00,0h 43m,13,43,30
AUA220,A320,Frankfurt Int'l (FRA / EDDF),Vienna Int'l (Schwechat) (VIE / LOWW),05.03.2024,10:26PM,05.03.2024,11:16PM,0 days 00:56:00,1h 00m,56,60,4
AVA9552,A320,El Dorado Int'l (BOG / SKBO),Rafael Nunez Int'l (CTG / SKCG),05.03.2024,04:28PM,05.03.2024,05:43PM,0 days 01:15:00,1h 15m,75,75,0
AVA9776,A320,El Dorado Int'l (BOG / SKBO),Gustavo Rojas Pinilla Int'l (Sesquicentenario) (ADZ / SKSP),05.03.2024,04:29PM,05.03.2024,05:57PM,0 days 01:52:00,1h 54m,112,114,2
AZU2700,A320,Viracopos Int'l (VCP / SBKP),Campo Grande Int'l (CGR / SBCG),05.03.2024,06:25PM,05.03.2024,06:46PM,0 days 01:18:00,1h 40m,78,100,22
AZU4555,A320,Sinop (OPS / SBSI),Viracopos Int'l (VCP / SBKP),05.03.2024,05:24PM,05.03.2024,08:28PM,0 days 01:57:00,2h 20m,117,140,23
CRK764,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Hong Kong Int'l (HKG / VHHH),06.03.2024,04:24AM,06.03.2024,07:31AM,0 days 02:25:00,2h 25m,145,145,0
DAL715,A320,Minneapolis/St Paul Intl (KMSP),Chicago O'Hare Intl (KORD),05.03.2024,03:26PM,05.03.2024,04:21PM,0 days 00:55:00,1h 10m,55,70,15
DLH1682,A320,Munich Int'l (MUC / EDDM),Budapest Ferenc Liszt International Airport (BUD / LHBP),05.03.2024,10:26PM,05.03.2024,11:15PM,0 days 00:55:00,0h 55m,55,55,0
EZY318,A320,London Stansted (STN / EGSS),Edinburgh (EDI / EGPH),05.03.2024,09:25PM,05.03.2024,10:18PM,0 days 00:48:00,1h 15m,48,75,27
EZY340,A320,Birmingham Int'l (BHX / EGBB),Edinburgh (EDI / EGPH),05.03.2024,09:24PM,05.03.2024,10:19PM,0 days 00:39:00,1h 05m,39,65,26
EZY7756,A320,Madeira Int'l (Funchal) (FNC / LPMA),Porto / Oporto (OPO / LPPR),05.03.2024,09:28PM,05.03.2024,10:59PM,0 days 01:31:00,2h 00m,91,120,29
FAD764,A320,Cairo Int'l (CAI / HECA),King Abdulaziz Int'l (JED / OEJN),05.03.2024,11:27PM,06.03.2024,02:05AM,0 days 01:55:00,1h 55m,115,115,0
GXA6135,A320,Boeing Field Intl (KBFI),El Paso Intl (KELP),05.03.2024,01:29PM,05.03.2024,05:15PM,0 days 02:45:00,2h 52m,165,172,7
IBE442,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Bilbao (BIO / LEBB),05.03.2024,10:28PM,05.03.2024,11:13PM,0 days 00:45:00,0h 45m,45,45,0
IGO1027,A320,Rajiv Gandhi Int'l (HYD / VOHS),Singapore Changi (SIN / WSSS),06.03.2024,02:55AM,06.03.2024,09:34AM,0 days 04:30:00,4h 20m,270,260,-10.0000000000001
IYE611,A320,Cairo Int'l (CAI / HECA),Aden Int'l (ADE / OYAA),05.03.2024,11:24PM,06.03.2024,03:34AM,0 days 03:10:00,3h 10m,190,190,0
JST759,A320,Brisbane (BNE / YBBN),Hobart Int'l (HBA / YMHB),06.03.2024,07:25AM,06.03.2024,10:44AM,0 days 02:19:00,2h 20m,139,140,1
JZR735,A320,Kuwait Int'l (KWI / OKKK),Cairo Int'l (CAI / HECA),06.03.2024,12:29AM,06.03.2024,02:14AM,0 days 02:45:00,2h 45m,165,165,0
LAP1301,A320,Silvio Pettirossi Int'l (ASU / SGAS),São Paulo-Guarulhos Int'l (GRU / SBGR),05.03.2024,06:25PM,05.03.2024,08:15PM,0 days 01:50:00,1h 50m,110,110,0
LPE2145,A320,Jorge Chávez Int'l (LIM / SPJC),Capitan FAP Carlos Martinez de Pinillos (TRU / SPRU),05.03.2024,04:26PM,05.03.2024,05:21PM,0 days 00:55:00,0h 55m,55,55,0
LPE2411,A320,Jose Marti Int'l (HAV / MUHA),Jorge Chávez Int'l (LIM / SPJC),05.03.2024,04:28PM,05.03.2024,09:30PM,0 days 05:05:00,5h 05m,305,305,0
NKS2090,A320,Fort Lauderdale Intl (KFLL),Detroit Metro Wayne Co (KDTW),05.03.2024,04:24PM,05.03.2024,06:50PM,0 days 02:35:00,2h 49m,155,169,14
ROU1872,A320,Guanacaste (LIR / MRLB),Toronto Pearson Int'l (CYYZ),05.03.2024,03:27PM,05.03.2024,09:10PM,0 days 05:05:00,5h 25m,305,325,20
SIF714,A320,Jinnah Int'l (KHI / OPKC),King Abdulaziz Int'l (JED / OEJN),06.03.2024,02:26AM,06.03.2024,04:26AM,0 days 04:00:00,3h 54m,240,234,-6
SVA1002,A320,King Abdulaziz Int'l (JED / OEJN),King Khalid Int'l (RUH / OERK),06.03.2024,12:24AM,06.03.2024,01:48AM,0 days 01:25:00,1h 54m,85,114,29
TAI539,A320,Ramon Villeda Morales Int'l (SAP / MHLM),El Salvador Int'l (SAL / MSLP),05.03.2024,03:26PM,05.03.2024,03:46PM,0 days 00:20:00,0h 40m,20,40,20
UAL1095,A320,Roberts Fld (KRDM),Denver Intl (KDEN),05.03.2024,01:25PM,05.03.2024,04:16PM,0 days 01:55:00,1h 42m,115,102,-13
VIV2134,A320,Cancun Int'l (CUN / MMUN),Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),05.03.2024,04:29PM,05.03.2024,06:19PM,0 days 02:50:00,2h 40m,170,160,-10
VIV9066,A320,Del Bajio Guanajuato Int'l (BJX / MMLO),Abraham Gonzalez Int'l (CJS / MMCS),05.03.2024,03:29PM,05.03.2024,05:19PM,0 days 01:50:00,1h 50m,110,110,0
VLG3066,A320,Malaga (AGP / LEMG),Gran Canaria Int'l (LPA / GCLP),05.03.2024,10:26PM,05.03.2024,11:22PM,0 days 02:05:00,2h 05m,125,125,-1.4210854715202E-14
AAL1571,A320,John Glenn Columbus Intl Airport (KCMH),Charlotte/Douglas Intl (KCLT),05.03.2024,04:27PM,05.03.2024,05:23PM,0 days 00:54:00,1h 25m,54,85,31
TAM3760,A320,Presidente Juscelino Kubitschek Int'l (BSB / SBBR),Zumbi dos Palmares (Campo dos Palmares) (MCZ / SBMO),05.03.2024,06:16PM,05.03.2024,08:25PM,0 days 02:00:00,2h 15m,120,135,15
EZY3530,A320,Palese Macchie (BRI / LIBD),Malpensa Int'l (MXP / LIMC),05.03.2024,10:16PM,05.03.2024,11:37PM,0 days 01:19:00,1h 35m,79,95,16
NKS1148,A320,Orlando Intl (KMCO),Charlotte/Douglas Intl (KCLT),05.03.2024,04:16PM,05.03.2024,05:23PM,0 days 01:14:00,1h 25m,74,85,11
ANZ417,A320,Auckland (AKL / NZAA),Wellington Int'l (WLG / NZWN),06.03.2024,10:16AM,06.03.2024,11:06AM,0 days 00:59:00,1h 10m,59,70,11
WMT3762,A320,Bologna (Guglielmo Marconi) (BLQ / LIPE),Craiova (CRA / LRCV),05.03.2024,10:17PM,06.03.2024,12:55AM,0 days 01:40:00,2h 05m,100,125,25
AEE121,A320,"Thessaloniki Int'l, Makedonia (SKG / LGTS)","Athens Int'l, Eleftherios Venizelos (ATH / LGAV)",06.03.2024,06:13PM,06.03.2024,06:50PM,0 days 00:36:00,0h 47m,36,47,11
AFR1185,A320,Tunis-Carthage Int'l (TUN / DTTA),Charles de Gaulle/Roissy (CDG / LFPG),06.03.2024,05:13PM,06.03.2024,07:19PM,0 days 02:19:00,2h 35m,139,155,16
ALK172,A320,Bengaluru Int'l (BLR / VOBL),Bandaranaike Int'l (CMB / VCBI),06.03.2024,09:45PM,06.03.2024,10:55PM,0 days 01:10:00,1h 25m,70,85,15
AVA8590,A320,El Dorado Int'l (BOG / SKBO),Almirante Padilla (RCH / SKRH),06.03.2024,11:13AM,06.03.2024,12:29PM,0 days 01:16:00,1h 36m,76,96,20
AWQ109,A320,Penang Int'l (PEN / WMKP),Kuala Namu International (KNO / WIMM),07.03.2024,12:13AM,06.03.2024,11:43PM,0 days 00:30:00,0h 30m,30,30,0
AZU2835,A320,São Paulo-Guarulhos Int'l (GRU / SBGR),Marechal Rondon (CGB / SBCY),06.03.2024,01:12PM,06.03.2024,02:03PM,0 days 01:51:00,2h 14m,111,134,23
BAW368,A320,London Heathrow (LHR / EGLL),Marseille Provence (MRS / LFML),06.03.2024,04:14PM,06.03.2024,06:49PM,0 days 01:35:00,2h 03m,95,123,28
BAW866,A320,London Heathrow (LHR / EGLL),Budapest Ferenc Liszt International Airport (BUD / LHBP),06.03.2024,04:13PM,06.03.2024,07:23PM,0 days 02:23:00,2h 42m,143,162,19
BAW905,A320,Frankfurt Int'l (FRA / EDDF),London Heathrow (LHR / EGLL),06.03.2024,05:13PM,06.03.2024,05:16PM,0 days 01:14:00,1h 31m,74,91,17
BNL103,A320,Benina Int'l (BEN / HLLB),Tunis-Carthage Int'l (TUN / DTTA),06.03.2024,06:14PM,06.03.2024,06:44PM,0 days 01:30:00,1h 30m,90,90,0
CES2830,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Nanjing Lukou Int'l (NKG / ZSNJ),07.03.2024,12:13AM,07.03.2024,01:42AM,0 days 01:29:00,1h 51m,89,111,22
DLH1679,A320,Budapest Ferenc Liszt International Airport (BUD / LHBP),Munich Int'l (MUC / EDDM),06.03.2024,05:14PM,06.03.2024,06:09PM,0 days 00:55:00,1h 10m,55,70,15
EJU1746,A320,Brussels (BRU / EBBR),Nice Cote d'Azur (NCE / LFMN),06.03.2024,05:14PM,06.03.2024,06:39PM,0 days 01:25:00,1h 31m,85,91,6
EJU7666,A320,Madeira Int'l (Funchal) (FNC / LPMA),General Humberto Delgado Airport (LIS / LPPT),06.03.2024,04:13PM,06.03.2024,05:27PM,0 days 01:14:00,1h 26m,74,86,12
EZY1568,A320,Budapest Ferenc Liszt International Airport (BUD / LHBP),Geneva Cointrin Int'l (GVA / LSGG),06.03.2024,05:13PM,06.03.2024,06:40PM,0 days 01:27:00,1h 11m,87,71,-16
EZY533,A320,Liverpool John Lennon (LPL / EGGP),George Best Belfast City (BHD / EGAC),06.03.2024,04:13PM,06.03.2024,04:46PM,0 days 00:32:00,0h 47m,32,47,15
EZY8404,A320,Charles de Gaulle/Roissy (CDG / LFPG),London Gatwick (LGW / EGKK),06.03.2024,05:12PM,06.03.2024,04:42PM,0 days 00:30:00,0h 40m,30,40,10
GBB212,A320,King Shaka Int'l (DUR / FALE),OR Tambo Int'l (JNB / FAOR),06.03.2024,06:13PM,06.03.2024,07:00PM,0 days 00:45:00,1h 05m,45,65,20
JBU953,A320,John F Kennedy Intl (KJFK),Palm Beach Intl (KPBI),06.03.2024,11:12AM,06.03.2024,01:48PM,0 days 02:51:00,2h 37m,171,157,-14
NKS3666,A320,New Orleans Intl (KMSY),Detroit Metro Wayne Co (KDTW),06.03.2024,10:12AM,06.03.2024,01:02PM,0 days 02:01:00,2h 22m,121,142,21
SAA422,A320,Port Elizabeth (PLZ / FAPE),OR Tambo Int'l (JNB / FAOR),06.03.2024,06:15PM,06.03.2024,07:30PM,0 days 01:15:00,1h 34m,75,94,19
UAL2180,A320,Los Cabos Int'l (SJD / MMSD),Houston Bush Int'ctl (KIAH),06.03.2024,09:14AM,06.03.2024,12:27PM,0 days 02:13:00,2h 33m,133,153,20
VTI864,A320,Bengaluru Int'l (BLR / VOBL),Chatrapati Shivaji Int'l (BOM / VABB),06.03.2024,09:43PM,06.03.2024,10:58PM,0 days 01:15:00,1h 35m,75,95,20
WMT4809,A320,Rinas Mother Teresa (TIA / LATI),Treviso (Sant'Angelo) (TSF / LIPH),06.03.2024,05:15PM,06.03.2024,06:40PM,0 days 01:25:00,1h 25m,85,85,0
AAL2325,A320,Charlotte/Douglas Intl (KCLT),Pensacola Intl (KPNS),06.03.2024,11:40AM,06.03.2024,11:56AM,0 days 01:16:00,1h 42m,76,102,26
AAY948,A320,General Downing - Peoria Intl (KPIA),Punta Gorda (KPGD),06.03.2024,10:40AM,06.03.2024,01:58PM,0 days 02:18:00,2h 49m,138,169,31
AIQ787,A320,Macau Int'l (MFM / VMMC),Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),07.03.2024,12:37AM,07.03.2024,02:12AM,0 days 02:35:00,2h 35m,155,155,0
ARE4269,A320,Gustavo Rojas Pinilla Int'l (Sesquicentenario) (ADZ / SKSP),El Dorado Int'l (BOG / SKBO),06.03.2024,11:39AM,06.03.2024,01:18PM,0 days 01:42:00,2h 02m,102,122,20
AUA115,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Munich Int'l (MUC / EDDM),06.03.2024,05:39PM,06.03.2024,06:19PM,0 days 00:40:00,1h 00m,40,60,20
AUA304,A320,Copenhagen (CPH / EKCH),Vienna Int'l (Schwechat) (VIE / LOWW),06.03.2024,05:40PM,06.03.2024,07:05PM,0 days 01:25:00,1h 52m,85,112,27
AUA375,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Amsterdam Schiphol (AMS / EHAM),06.03.2024,05:40PM,06.03.2024,07:15PM,0 days 01:35:00,1h 45m,95,105,10
AVA50,A320,Jorge Chávez Int'l (LIM / SPJC),El Dorado Int'l (BOG / SKBO),06.03.2024,11:40AM,06.03.2024,01:43PM,0 days 02:03:00,3h 26m,123,206,83
AVA8515,A320,El Dorado Int'l (BOG / SKBO),Matecana Int'l (PEI / SKPE),06.03.2024,11:37AM,06.03.2024,11:53AM,0 days 00:39:00,0h 59m,39,59,20
AVA9481,A320,Palonegro (BGA / SKBG),El Dorado Int'l (BOG / SKBO),06.03.2024,11:37AM,06.03.2024,12:22PM,0 days 00:45:00,1h 06m,45,66,21
BAW480,A320,London Heathrow (LHR / EGLL),Barcelona Int'l (BCN / LEBL),06.03.2024,04:38PM,06.03.2024,07:14PM,0 days 01:54:00,2h 08m,114,128,14
CSZ9005,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Suvarnabhumi Bangkok Int'l (BKK / VTBS),07.03.2024,12:39AM,07.03.2024,02:11AM,0 days 02:32:00,2h 34m,152,154,2
DAL1078,A320,Minneapolis/St Paul Intl (KMSP),Valley Intl (KHRL),06.03.2024,10:38AM,06.03.2024,01:24PM,0 days 02:46:00,3h 09m,166,189,23
DAL1626,A320,Minneapolis/St Paul Intl (KMSP),New Orleans Intl (KMSY),06.03.2024,10:37AM,06.03.2024,12:44PM,0 days 02:12:00,2h 34m,132,154,22
DAL2363,A320,Dallas-Fort Worth Intl (KDFW),Hartsfield-Jackson Intl (KATL),06.03.2024,10:38AM,06.03.2024,01:13PM,0 days 01:35:00,2h 10m,95,130,35
DLH84,A320,Frankfurt Int'l (FRA / EDDF),Dusseldorf Int'l (DUS / EDDL),06.03.2024,05:38PM,06.03.2024,06:03PM,0 days 00:25:00,0h 40m,25,40,15
EJU3517,A320,Malpensa Int'l (MXP / LIMC),Casale (BDS / LIBR),06.03.2024,05:39PM,06.03.2024,06:55PM,0 days 01:16:00,1h 26m,76,86,10
ETD283,A320,Cochin Int'l (Kochi Int'l) (COK / VOCI),Abu Dhabi Int'l (AUH / OMAA),06.03.2024,10:09PM,07.03.2024,12:32AM,0 days 03:53:00,4h 14m,233,254,21
EZS1465,A320,Geneva Cointrin Int'l (GVA / LSGG),General Humberto Delgado Airport (LIS / LPPT),06.03.2024,05:41PM,06.03.2024,06:46PM,0 days 02:05:00,2h 15m,125,135,9.99999999999999
EZY4057,A320,Marco Polo Int'l (Marco Polo Venice) (VCE / LIPZ),Bristol Int'l (BRS / EGGD),06.03.2024,05:38PM,06.03.2024,06:27PM,0 days 01:49:00,1h 59m,109,119,10
EZY821,A320,London Gatwick (LGW / EGKK),Belfast Int'l (BFS / EGAA),06.03.2024,04:38PM,06.03.2024,05:39PM,0 days 01:01:00,1h 18m,61,78,17
GFA63,A320,Thiruvananthapuram Int'l (TRV / VOTV),Bahrain Int'l (BAH / OBBI),06.03.2024,10:10PM,07.03.2024,12:05AM,0 days 04:25:00,4h 50m,265,290,24.9999999999999
GLG1682,A320,Jose Joaquin de Olmedo Int'l (GYE / SEGU),San Cristobal (SCY / SEST),06.03.2024,11:39AM,06.03.2024,12:10PM,0 days 01:31:00,1h 52m,91,112,21
IAD1132,A320,Bengaluru Int'l (BLR / VOBL),Cochin Int'l (Kochi Int'l) (COK / VOCI),06.03.2024,10:08PM,06.03.2024,10:53PM,0 days 00:45:00,0h 55m,45,55,10
ITY1733,A320,Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),Catania-Fontanarossa Airport (CTA / LICC),06.03.2024,05:40PM,06.03.2024,06:35PM,0 days 00:55:00,1h 20m,55,80,25
JBU1135,A320,Cyril E King (STT / TIST),Luis Munoz Marin Intl (SJU / TJSJ),06.03.2024,12:39PM,06.03.2024,01:18PM,0 days 00:39:00,1h 00m,39,60,21
MSC469,A320,Cairo Int'l (CAI / HECA),King Khalid Int'l (RUH / OERK),06.03.2024,06:38PM,06.03.2024,10:03PM,0 days 02:25:00,2h 35m,145,155,10
NKS266,A320,Los Angeles Intl (KLAX),Philadelphia Intl (KPHL),06.03.2024,08:39AM,06.03.2024,04:07PM,0 days 04:33:00,4h 53m,273,293,19.9999999999999
NKS286,A320,Cancun Int'l (CUN / MMUN),Detroit Metro Wayne Co (KDTW),06.03.2024,11:38AM,06.03.2024,02:40PM,0 days 03:14:00,3h 35m,194,215,21
PIC6523,A320,Tan Son Nhat Int'l (SGN / VVTS),Phu Quoc International (PQC / VVPQ),06.03.2024,11:39PM,07.03.2024,12:24AM,0 days 00:45:00,0h 55m,45,55,10
TAM3650,A320,São Paulo-Congonhas (CGH / SBSP),Goiabeiras (VIX / SBVT),06.03.2024,01:39PM,06.03.2024,02:49PM,0 days 01:10:00,1h 20m,70,80,10
TAP436,A320,General Humberto Delgado Airport (LIS / LPPT),Paris Orly (ORY / LFPO),06.03.2024,04:38PM,06.03.2024,07:48PM,0 days 02:10:00,2h 23m,130,143,13
VIV112,A320,Lic. Benito Juarez Int'l (MEX / MMMX),Harry Reid Intl (KLAS),06.03.2024,10:37AM,06.03.2024,12:25PM,0 days 03:45:00,3h 58m,225,238,13
VIV3144,A320,Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),Angel Albino Corzo Int'l (TGZ / MMTG),06.03.2024,10:38AM,06.03.2024,12:18PM,0 days 01:40:00,1h 57m,100,117,17
VLG8472,A320,Valencia (VLC / LEVC),London Gatwick (LGW / EGKK),06.03.2024,05:41PM,06.03.2024,06:51PM,0 days 02:10:00,2h 20m,130,140,9.99999999999997
VTI565,A320,Chatrapati Shivaji Int'l (BOM / VABB),Jaipur (Sanganer) (JAI / VIJP),06.03.2024,10:08PM,06.03.2024,11:43PM,0 days 01:35:00,2h 02m,95,122,27
WMT3771,A320,Sibiu Int'l (SBZ / LRSB),London Luton (LTN / EGGW),06.03.2024,06:38PM,06.03.2024,07:35PM,0 days 02:50:00,2h 57m,170,177,7
WZZ4377,A320,Sofia Airport (SOF / LBSF),Copenhagen (CPH / EKCH),06.03.2024,06:40PM,06.03.2024,08:20PM,0 days 02:40:00,2h 45m,160,165,5
EZY8407,A320,London Gatwick (LGW / EGKK),Charles de Gaulle/Roissy (CDG / LFPG),06.03.2024,04:58PM,06.03.2024,06:46PM,0 days 00:48:00,1h 15m,48,75,27
FAD143,A320,King Khalid Int'l (RUH / OERK),King Abdulaziz Int'l (JED / OEJN),06.03.2024,07:56PM,06.03.2024,09:31PM,0 days 01:35:00,1h 35m,95,95,0
FAD508,A320,Dubai Int'l (DXB / OMDB),King Khalid Int'l (RUH / OERK),06.03.2024,08:56PM,06.03.2024,09:35PM,0 days 01:35:00,1h 35m,95,95,0
FIN456,A320,Oulu (OUL / EFOU),Helsinki-Vantaa (HEL / EFHK),06.03.2024,06:56PM,06.03.2024,07:37PM,0 days 00:45:00,0h 45m,45,45,0
HKE765,A320,Phuket Int'l (HKT / VTSP),Hong Kong Int'l (HKG / VHHH),06.03.2024,11:56PM,07.03.2024,03:49AM,0 days 03:05:00,3h 05m,185,185,0
IAD558,A320,Bengaluru Int'l (BLR / VOBL),Netaji Subhash Chandra Bose Int'l (CCU / VECC),06.03.2024,10:27PM,07.03.2024,12:22AM,0 days 01:55:00,2h 10m,115,130,15
LBT613,A320,Bologna (Guglielmo Marconi) (BLQ / LIPE),Tunis-Carthage Int'l (TUN / DTTA),06.03.2024,05:59PM,06.03.2024,07:19PM,0 days 01:20:00,1h 26m,80,86,6
LPE2111,A320,Jorge Chávez Int'l (LIM / SPJC),Rodriguez Ballon Int'l (AQP / SPQU),06.03.2024,11:57AM,06.03.2024,01:12PM,0 days 01:15:00,1h 15m,75,75,0
LPE2320,A320,Subteniente FAP Alejandro Velasco Astete Int'l (CUZ / SPZO),Padre Jose de Aldamiz Int'l (PEM / SPTU),06.03.2024,11:58AM,06.03.2024,12:35PM,0 days 00:40:00,0h 47m,40,47,7
NKS1619,A320,Pittsburgh Intl (KPIT),Orlando Intl (KMCO),06.03.2024,11:58AM,06.03.2024,01:58PM,0 days 02:00:00,2h 06m,120,126,6
QTR630,A320,Hamad Int'l (DOH / OTHH),Sialkot Int'l (SKT / OPST),06.03.2024,07:59PM,07.03.2024,01:14AM,0 days 03:15:00,3h 10m,195,190,-5
SAS1020,A320,Stockholm-Arlanda (ARN / ESSA),Skelleftea (SFT / ESNS),06.03.2024,05:58PM,06.03.2024,06:48PM,0 days 00:50:00,0h 50m,50,50,0
TAM3927,A320,Afonso Pena Int'l (CWB / SBCT),São Paulo-Congonhas (CGH / SBSP),06.03.2024,01:58PM,06.03.2024,02:43PM,0 days 00:45:00,0h 45m,45,45,0
TAP455,A320,Paris Orly (ORY / LFPO),Porto / Oporto (OPO / LPPR),06.03.2024,05:57PM,06.03.2024,06:50PM,0 days 01:53:00,1h 50m,113,110,-3
THY1845,A320,Istanbul Airport (IST / LTFM),"Athens Int'l, Eleftherios Venizelos (ATH / LGAV)",06.03.2024,07:57PM,06.03.2024,08:05PM,0 days 01:10:00,1h 10m,70,70,0
THY2612,A320,Istanbul Airport (IST / LTFM),Diyarbakir (DIY / LTCC),06.03.2024,07:58PM,06.03.2024,09:33PM,0 days 01:35:00,1h 35m,95,95,0
UAL2120,A320,Denver Intl (KDEN),New Orleans Intl (KMSY),06.03.2024,09:56AM,06.03.2024,12:59PM,0 days 02:03:00,2h 39m,123,159,36
VLG3916,A320,Barcelona Int'l (BCN / LEBL),Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),06.03.2024,05:58PM,06.03.2024,06:32PM,0 days 00:33:00,0h 30m,33,30,-3.00000000000001
WAL522,A320,Miami Intl (KMIA),Ignacio Agramonte Int'l (CMW / MUCM),06.03.2024,11:57AM,06.03.2024,12:47PM,0 days 00:50:00,0h 50m,50,50,0
