"Flight ID","Delay Predicted","Delay_timeAtual","Date of Prediction"
"12","29.590264655640667","30","2024-04-10 00:33:21"
"18","28.497967482359883","29","2024-04-10 00:33:21"
"27","10.243150122229624","10","2024-04-10 00:33:21"
"49","16.07104555151423","16","2024-04-10 00:33:21"
"51","14.704154868864991","14.5","2024-04-10 00:33:21"
"53","10.491205240891448","10","2024-04-10 00:33:21"
"73","-0.08534397695816942","-1","2024-04-10 00:33:21"
"89","57.5460559008549","59","2024-04-10 00:33:21"
"113","19.87623523799556","20","2024-04-10 00:33:21"
"165","19.96240175289917","20","2024-04-10 00:33:21"
"182","39.29123854072459","40","2024-04-10 00:33:21"
"183","-14.668138082730819","-16","2024-04-10 00:33:21"
"209","-5.853183956461477","-7","2024-04-10 00:33:21"
"213","0.7954535688319613","0","2024-04-10 00:33:21"
"289","25.79551939520823","26","2024-04-10 00:33:21"
"294","0.8346201665154087","0","2024-04-10 00:33:21"
"295","-0.020066314152414222","-1","2024-04-10 00:33:21"
"341","20.06162380036389","20","2024-04-10 00:33:21"
"346","18.88838232520402","19","2024-04-10 00:33:21"
"354","40.825667365740856","42","2024-04-10 00:33:21"
"355","19.951957326850234","20","2024-04-10 00:33:21"
"498","22.422016934413477","23","2024-04-10 00:33:21"
"509","10.496427453915908","10","2024-04-10 00:33:21"
"527","23.783258078453898","24","2024-04-10 00:33:21"
"566","21.43938623464635","22","2024-04-10 00:33:21"
"579","0.6648982432204793","0","2024-04-10 00:33:21"
"593","10.438983110646847","10","2024-04-10 00:33:21"
"613","10.112594796618113","10","2024-04-10 00:33:21"
"656","29.496264821200384","30","2024-04-10 00:33:21"
"665","18.13814010502537","18","2024-04-10 00:33:21"
"694","12.21885594781273","12","2024-04-10 00:33:21"
"21","39.06146116764836","40","2024-04-10 00:33:21"
"55","10.444205323671314","10","2024-04-10 00:33:21"
"81","28.646800553557","29","2024-04-10 00:33:21"
"95","62.32343186105443","64","2024-04-10 00:33:21"
"103","9.63390765371138","9","2024-04-10 00:33:21"
"115","29.81481981569243","30","2024-04-10 00:33:21"
"125","20.15301252829194","20","2024-04-10 00:33:21"
"167","18.98238215964429","19","2024-04-10 00:33:21"
"172","30.549395396797692","31","2024-04-10 00:33:21"
"259","13.170153369433054","13","2024-04-10 00:33:21"
"281","28.62330059494694","29","2024-04-10 00:33:21"
"288","17.163342724794973","17","2024-04-10 00:33:21"
"301","-2.988847265551554","-4","2024-04-10 00:33:21"
"342","19.188659574110446","19","2024-04-10 00:33:21"
"356","19.865790811946653","20","2024-04-10 00:33:21"
"360","23.587425090036646","24","2024-04-10 00:33:21"
"365","1.3576961201300737","1","2024-04-10 00:33:21"
"378","18.990215479180975","19","2024-04-10 00:33:21"
"387","22.99907147361627","23","2024-04-10 00:33:21"
"391","0.8085091013931152","0","2024-04-10 00:33:21"
"418","0.37767652687517916","0","2024-04-10 00:33:21"
"428","18.16425117014768","18","2024-04-10 00:33:21"
"445","22.881571680565926","23","2024-04-10 00:33:21"
"453","31.338804214659774","32","2024-04-10 00:33:21"
"456","27.679836492863302","28","2024-04-10 00:33:21"
"457","-0.2655103263020333","-1","2024-04-10 00:33:21"
"505","20.660421842833188","21","2024-04-10 00:33:21"
"524","53.35181134405127","55","2024-04-10 00:33:21"
"536","105.39292648519266","109","2024-04-10 00:33:21"
"587","-23.24809262289949","-25","2024-04-10 00:33:21"
"592","76.65817084816527","79","2024-04-10 00:33:21"
"595","45.07213405278906","46","2024-04-10 00:33:21"
"604","-18.26966146125826","-20","2024-04-10 00:33:21"
"607","15.077970425698199","15","2024-04-10 00:33:21"
"612","-21.455164253172484","-23","2024-04-10 00:33:21"
"644","128.4512308706448","133","2024-04-10 00:33:21"
"654","4.50142120784861","4","2024-04-10 00:33:21"
"657","84.2816057536891","87","2024-04-10 00:33:21"
"669","10.344983276206579","10","2024-04-10 00:33:21"
"117","8.632999208358678","8","2024-04-10 00:33:21"
"296","15.195470218748541","15","2024-04-10 00:33:21"
"442","8.646054740919825","8","2024-04-10 00:33:21"
"529","17.916196051485855","18","2024-04-10 00:33:21"
"623","13.415597381582666","13","2024-04-10 00:33:21"
"10","13.206708860604296","13","2024-04-10 00:33:21"
"504","7.506757650418935","7","2024-04-10 00:33:21"
"80","16.292989605053755","16","2024-04-10 00:33:21"
"405","15.273803414115436","15","2024-04-10 00:33:21"
"550","15.299914479237737","15","2024-04-10 00:33:21"
"617","24.852055293124565","25","2024-04-10 00:33:21"
"402","20.056401587339423","20","2024-04-10 00:33:21"
"15","10.250983441766296","10","2024-04-10 00:33:21"
"31","0.32545439663056364","0","2024-04-10 00:33:21"
"34","33.60173175658817","34","2024-04-10 00:33:21"
"114","20.132123676194098","20","2024-04-10 00:33:21"
"120","23.9764799603589","24","2024-04-10 00:33:21"
"123","56.633925076918004","58","2024-04-10 00:33:21"
"124","47.92341521113785","49","2024-04-10 00:33:21"
"129","54.67649699692049","56","2024-04-10 00:33:21"
"205","0.9651754921269049","0","2024-04-10 00:33:21"
"208","9.54513003229557","9","2024-04-10 00:33:21"
"282","28.659856086118154","29","2024-04-10 00:33:21"
"285","24.805055375904445","25","2024-04-10 00:33:21"
"286","22.704016437734282","23","2024-04-10 00:33:21"
"348","22.000774134775796","22","2024-04-10 00:33:21"
"350","18.17208448968436","18","2024-04-10 00:33:21"
"368","12.401633403668813","12","2024-04-10 00:33:21"
"377","14.330339312031791","14","2024-04-10 00:33:21"
"401","71.0182750877612","73","2024-04-10 00:33:21"
"407","31.53985941610148","32","2024-04-10 00:33:21"
"436","13.18843111501866","13","2024-04-10 00:33:21"
"440","22.039940732459243","22","2024-04-10 00:33:21"
"451","24.86511082568572","25","2024-04-10 00:33:21"
"459","15.977045717073937","16","2024-04-10 00:33:21"
"466","8.264833190134285","8","2024-04-10 00:33:21"
"475","29.699931129154308","30","2024-04-10 00:33:21"
"486","10.517316306013742","10","2024-04-10 00:33:21"
"491","9.903706275639708","10","2024-04-10 00:33:21"
"514","23.8798690194064","24","2024-04-10 00:33:21"
"556","10.256205654790763","10","2024-04-10 00:33:21"
"591","10.425927578085693","10","2024-04-10 00:33:21"
"597","40.1615916604658","41","2024-04-10 00:33:21"
"605","10.425927578085693","10","2024-04-10 00:33:21"
"609","10.282316719913043","10","2024-04-10 00:33:21"
"620","16.761232321911564","17","2024-04-10 00:33:21"
"633","10.321483317596519","10","2024-04-10 00:33:21"
"643","28.252523470210292","29","2024-04-10 00:33:21"
"699","21.888496554749892","22","2024-04-10 00:33:21"
"1","30.64861744426242","31","2024-04-10 00:33:21"
"2","20.022457202680442","20","2024-04-10 00:33:21"
"5","12.312855782252997","12","2024-04-10 00:33:21"
"80","20.137345889218558","20","2024-04-10 00:33:21"
"87","4.8069206697794815","4","2024-04-10 00:33:21"
"98","29.796542070106817","30","2024-04-10 00:33:21"
"107","4.7468652199981936","4","2024-04-10 00:33:21"
"130","0.8607312316377165","0","2024-04-10 00:33:21"
"134","2.682381772999266","2","2024-04-10 00:33:21"
"163","21.953774217555647","22","2024-04-10 00:33:21"
"168","22.811071804735704","23","2024-04-10 00:33:21"
"236","0.6779537757816474","0","2024-04-10 00:33:21"
"290","15.299914479237737","15","2024-04-10 00:33:21"
"298","0.9129533618823107","0","2024-04-10 00:33:21"
"364","26.827761118707684","27","2024-04-10 00:33:21"
"370","25.892130336160726","26","2024-04-10 00:33:21"
"379","28.63374502099586","29","2024-04-10 00:33:21"
"393","0.7562869711485138","0","2024-04-10 00:33:21"
"417","7.339646833636211","7","2024-04-10 00:33:21"
"434","0.9390644270046113","0","2024-04-10 00:33:21"
"437","-9.239741949817413","-10","2024-04-10 00:33:21"
"446","0.5604539827312767","0","2024-04-10 00:33:21"
"483","1.6527511560120178","1","2024-04-10 00:33:21"
"489","0.6257316455370319","0","2024-04-10 00:33:21"
"500","0.7693425037096677","0","2024-04-10 00:33:21"
"511","0.9129533618823107","0","2024-04-10 00:33:21"
"516","0.26017673382483686","0","2024-04-10 00:33:21"
"530","14.079673086857726","14","2024-04-10 00:33:21"
"569","19.44279155696546","20","2024-04-10 00:33:21"
"581","-5.324885789822359","-6","2024-04-10 00:33:21"
"590","28.649411660069234","29","2024-04-10 00:33:21"
"599","20.186956912950926","20","2024-04-10 00:33:21"
"642","-11.712412663892847","-13","2024-04-10 00:33:21"
"662","-8.97863129859442","-10","2024-04-10 00:33:21"
"670","0.7693425037096677","0","2024-04-10 00:33:21"
"679","0.7301759060262203","0","2024-04-10 00:33:21"
"1","30.64861744426242","31","2024-04-10 00:33:21"
"614","15.130192555942815","15","2024-04-10 00:33:21"
"371","16.196378664101246","16","2024-04-10 00:33:21"
"525","11.41378049087726","11","2024-04-10 00:33:21"
"79","11.4529470885607","11","2024-04-10 00:33:21"
"722","24.77372209775767","25","2024-04-10 00:33:21"
"33","11.513002538341988","11","2024-04-10 00:33:21"
"47","16.039712273367456","16","2024-04-10 00:33:21"
"72","15.260747881554282","15","2024-04-10 00:33:21"
"122","20.040734948266063","20","2024-04-10 00:33:21"
"139","0.9782310246880588","0","2024-04-10 00:33:21"
"164","22.826738443809106","23","2024-04-10 00:33:21"
"171","27.664169853789915","28","2024-04-10 00:33:21"
"179","18.9066600707896","19","2024-04-10 00:33:21"
"181","17.168564937819426","17","2024-04-10 00:33:21"
"187","0.821564633954269","0","2024-04-10 00:33:21"
"217","21.925052045921134","22","2024-04-10 00:33:21"
"297","15.299914479237737","15","2024-04-10 00:33:21"
"314","6.589404613457576","6","2024-04-10 00:33:21"
"322","12.372911232034285","12","2024-04-10 00:33:21"
"345","-14.51669390502151","-16","2024-04-10 00:33:21"
"375","15.359969929019025","15","2024-04-10 00:33:21"
"383","10.569538436258343","10","2024-04-10 00:33:21"
"410","20.121679250145178","20","2024-04-10 00:33:21"
"469","-12.817765369734756","-14","2024-04-10 00:33:21"
"534","20.882365896372733","21","2024-04-10 00:33:21"
"575","19.084215313621257","19","2024-04-10 00:33:21"
"650","19.89190187706896","20","2024-04-10 00:33:21"
"719","20.043346054778283","20","2024-04-10 00:33:21"
"725","0.8346201665154087","0","2024-04-10 00:33:21"
"3","25.79551939520823","26","2024-04-10 00:33:21"
"22","30.429284497235102","31","2024-04-10 00:33:21"
"71","0.6518427106593396","0","2024-04-10 00:33:21"
"101","19.972846178948075","20","2024-04-10 00:33:21"
"106","20.134734782706325","20","2024-04-10 00:33:21"
"108","26.731150177755183","27","2024-04-10 00:33:21"
"110","10.3998165129634","10","2024-04-10 00:33:21"
"116","80.34324963508405","83","2024-04-10 00:33:21"
"119","20.137345889218558","20","2024-04-10 00:33:21"
"128","21.08080999130221","21","2024-04-10 00:33:21"
"173","14.186728453859148","14","2024-04-10 00:33:21"
"258","2.5779375125100916","2","2024-04-10 00:33:21"
"278","22.68312758563644","23","2024-04-10 00:33:21"
"283","21.812774465895245","22","2024-04-10 00:33:21"
"287","34.37808504188911","35","2024-04-10 00:33:21"
"304","15.378247674604632","15","2024-04-10 00:33:21"
"315","10.449427536695767","10","2024-04-10 00:33:21"
"325","20.589921967002994","21","2024-04-10 00:33:21"
"337","10.321483317596519","10","2024-04-10 00:33:21"
"372","10.363261021792185","10","2024-04-10 00:33:21"
"382","17.20250932247842","17","2024-04-10 00:33:21"
"411","24.342889523239762","25","2024-04-10 00:33:21"
"413","20.96069909173964","21","2024-04-10 00:33:21"
"420","10.530371838574895","10","2024-04-10 00:33:21"
"441","24.89122189080802","25","2024-04-10 00:33:21"
"452","21.096476630375584","21","2024-04-10 00:33:21"
"521","10.269261187351931","10","2024-04-10 00:33:21"
"531","19.526346965356765","20","2024-04-10 00:33:21"
"533","20.691755120979963","21","2024-04-10 00:33:21"
"558","10.530371838574895","10","2024-04-10 00:33:21"
"610","10.46509417576914","10","2024-04-10 00:33:21"
"624","13.185820008506456","13","2024-04-10 00:33:21"
"661","12.937764889844603","13","2024-04-10 00:33:21"
"664","17.10067616850145","17","2024-04-10 00:33:21"
"689","10.30842778503535","10","2024-04-10 00:33:21"
"711","26.70503911263289","27","2024-04-10 00:33:21"
"723","7.326591301075071","7","2024-04-10 00:33:21"
"726","5.434440883883328","5","2024-04-10 00:33:21"
"384","26.827761118707684","27","2024-04-10 00:33:21"
"390","0.8085091013931152","0","2024-04-10 00:33:21"
"392","0.8085091013931152","0","2024-04-10 00:33:21"
"397","0.9390644270046113","0","2024-04-10 00:33:21"
"419","0.5735095152924448","0","2024-04-10 00:33:21"
"422","15.14324808850394","15","2024-04-10 00:33:21"
"502","6.60246014601873","6","2024-04-10 00:33:21"
"510","0.8607312316377165","0","2024-04-10 00:33:21"
"513","7.666035147664958","7","2024-04-10 00:33:21"
"528","6.498015885529556","6","2024-04-10 00:33:21"
"565","-4.248255255615019","-5","2024-04-10 00:33:21"
"576","0.9260088944434575","0","2024-04-10 00:33:21"
"616","0.9390644270046113","0","2024-04-10 00:33:21"
"625","-2.11588303929811","-3","2024-04-10 00:33:21"
"634","0.8737867641988561","0","2024-04-10 00:33:21"
"635","0.8085091013931152","0","2024-04-10 00:33:21"
"649","35.264104800703706","36","2024-04-10 00:33:21"
"683","-1.9069945183197188","-3","2024-04-10 00:33:21"
"720","0.9260088944434575","0","2024-04-10 00:33:21"
"39","-3.9897557109042605","-5","2024-04-10 00:33:21"
"41","14.704154868864991","14.5","2024-04-10 00:33:21"
"62","5.6563849374228585","5","2024-04-10 00:33:21"
"150","1.5718068541328893","1","2024-04-10 00:33:21"
"152","0.7693425037096677","0","2024-04-10 00:33:21"
"153","0.7040648409039267","0","2024-04-10 00:33:21"
"240","5.507551866225755","5","2024-04-10 00:33:21"
"269","29.59548686866512","30","2024-04-10 00:33:21"
"333","10.256205654790763","10","2024-04-10 00:33:21"
"351","29.642486785885254","30","2024-04-10 00:33:21"
"366","20.145179208755245","20","2024-04-10 00:33:21"
"544","23.81198025008841","24","2024-04-10 00:33:21"
"547","10.099539264056974","10","2024-04-10 00:33:21"
"715","21.06775445874105","21","2024-04-10 00:33:21"
"718","12.187522669665983","12","2024-04-10 00:33:21"
"30","3.333401945713179","3","2024-04-10 00:33:21"
"32","0.6126761129758638","0","2024-04-10 00:33:21"
"54","24.849444186612345","25","2024-04-10 00:33:21"
"84","0.88684229676001","0","2024-04-10 00:33:21"
"92","20.121679250145178","20","2024-04-10 00:33:21"
"142","0.6648982432204793","0","2024-04-10 00:33:21"
"157","0.9390644270046113","0","2024-04-10 00:33:21"
"693","19.852735279385513","20","2024-04-10 00:33:21"
"277","10.334538850157658","10","2024-04-10 00:33:21"
"386","29.629431253324114","30","2024-04-10 00:33:21"
"471","10.321483317596519","10","2024-04-10 00:33:21"
"499","0.9129533618823107","0","2024-04-10 00:33:21"
"539","33.57300958495364","34","2024-04-10 00:33:21"
"602","12.448633320888954","12","2024-04-10 00:33:21"
"673","-1.0836413157986424","-2","2024-04-10 00:33:21"
"75","0.7562869711485138","0","2024-04-10 00:33:21"
"76","0.88684229676001","0","2024-04-10 00:33:21"
"131","9.59996326905239","9","2024-04-10 00:33:21"
"136","34.56869581728189","35","2024-04-10 00:33:21"
"145","-8.926409168349805","-10","2024-04-10 00:33:21"
"147","0.9260088944434575","0","2024-04-10 00:33:21"
"149","-8.756687245054875","-10","2024-04-10 00:33:21"
"156","0.88684229676001","0","2024-04-10 00:33:21"
"158","8.625165888821991","8","2024-04-10 00:33:21"
"185","0.7562869711485138","0","2024-04-10 00:33:21"
"220","27.632836575643168","28","2024-04-10 00:33:21"
"222","20.926754707080633","21","2024-04-10 00:33:21"
"241","14.986581697770136","15","2024-04-10 00:33:21"
"246","3.680679111839739","3","2024-04-10 00:33:21"
"271","20.03029052221713","20","2024-04-10 00:33:21"
"347","36.41906853027797","37","2024-04-10 00:33:21"
"352","29.491042608175917","30","2024-04-10 00:33:21"
"438","5.643329404861705","5","2024-04-10 00:33:21"
"480","20.108623717584024","20","2024-04-10 00:33:21"
"574","0.8607312316377165","0","2024-04-10 00:33:21"
"706","10.146539181277122","10","2024-04-10 00:33:21"
"44","-4.909719854377839","-6","2024-04-10 00:33:21"
"46","22.45857242558469","23","2024-04-10 00:33:21"
"56","19.821402001238738","20","2024-04-10 00:33:21"
"96","19.084215313621257","19","2024-04-10 00:33:21"
"97","-2.0166609918333602","-3","2024-04-10 00:33:21"
"118","20.05379048082719","20","2024-04-10 00:33:21"
"143","0.6387871780981715","0","2024-04-10 00:33:21"
"190","10.504260773452595","10","2024-04-10 00:33:21"
"197","2.6484373883402856","2","2024-04-10 00:33:21"
"199","9.4694079434409","9","2024-04-10 00:33:21"
"221","5.56499620949481","5","2024-04-10 00:33:21"
"238","10.501649666940368","10","2024-04-10 00:33:21"
"243","14.267672755738277","14","2024-04-10 00:33:21"
"244","10.081261518471367","10","2024-04-10 00:33:21"
"268","24.86511082568572","25","2024-04-10 00:33:21"
"317","34.49558483493945","35","2024-04-10 00:33:21"
"319","27.614558830057533","28","2024-04-10 00:33:21"
"338","29.5928757621529","30","2024-04-10 00:33:21"
"362","29.60854240122626","30","2024-04-10 00:33:21"
"380","19.918012942191268","20","2024-04-10 00:33:21"
"396","29.43882047793133","30","2024-04-10 00:33:21"
"409","10.54864958416051","10","2024-04-10 00:33:21"
"415","0.7954535688319613","0","2024-04-10 00:33:21"
"427","10.491205240891448","10","2024-04-10 00:33:21"
"479","26.82515001219545","27","2024-04-10 00:33:21"
"481","24.901666316856932","25","2024-04-10 00:33:21"
"25","19.834457533799906","20","2024-04-10 00:33:21"
"42","10.438983110646847","10","2024-04-10 00:33:21"
"64","0.8607312316377165","0","2024-04-10 00:33:21"
"69","0.9260088944434575","0","2024-04-10 00:33:21"
"91","-3.8565892787805307","-5","2024-04-10 00:33:21"
"144","-122.14300322256261","-128","2024-04-10 00:33:21"
"148","-52.24395891114986","-55","2024-04-10 00:33:21"
"155","0.7301759060262203","0","2024-04-10 00:33:21"
"178","29.634653466348567","30","2024-04-10 00:33:21"
"195","21.757941229138424","22","2024-04-10 00:33:21"
"267","0.821564633954269","0","2024-04-10 00:33:21"
"273","20.03029052221713","20","2024-04-10 00:33:21"
"279","6.605071252530964","6","2024-04-10 00:33:21"
"316","11.27800295224131","11","2024-04-10 00:33:21"
"334","0.6648982432204793","0","2024-04-10 00:33:21"
"395","14.704154868864991","14.5","2024-04-10 00:33:21"
"421","0.7954535688319613","0","2024-04-10 00:33:21"
"424","0.0034336444576457126","-1","2024-04-10 00:33:21"
"429","0.8998978293211639","0","2024-04-10 00:33:21"
"444","-17.347086211272455","-19","2024-04-10 00:33:21"
"450","-2.14982742395709","-3","2024-04-10 00:33:21"
"554","0.8998978293211639","0","2024-04-10 00:33:21"
"577","-4.0132556695143204","-5","2024-04-10 00:33:21"
"585","0.9260088944434575","0","2024-04-10 00:33:21"
"608","13.290264268995644","13","2024-04-10 00:33:21"
"621","-3.8174226810970833","-5","2024-04-10 00:33:21"
"674","0.7693425037096677","0","2024-04-10 00:33:21"
"701","26.253317686017112","27","2024-04-10 00:33:21"
"724","10.21965016361955","10","2024-04-10 00:33:21"
"65","0.9390644270046113","0","2024-04-10 00:33:21"
"160","28.819133583364184","29","2024-04-10 00:33:21"
"175","15.06491489313706","15","2024-04-10 00:33:21"
"237","11.390280532267186","11","2024-04-10 00:33:21"
"247","9.422408026220767","9","2024-04-10 00:33:21"
"272","9.466796836928667","9","2024-04-10 00:33:21"
"280","44.03467011626513","45","2024-04-10 00:33:21"
"292","26.663261408437208","27","2024-04-10 00:33:21"
"329","0.33850992919173173","0","2024-04-10 00:33:21"
"353","10.21965016361955","10","2024-04-10 00:33:21"
"358","20.012012776631522","20","2024-04-10 00:33:21"
"467","24.651000091682874","25","2024-04-10 00:33:21"
"470","16.97012084288997","17","2024-04-10 00:33:21"
"492","15.28685894667659","15","2024-04-10 00:33:21"
"508","10.478149708330294","10","2024-04-10 00:33:21"
"526","-131.67947739737608","-138","2024-04-10 00:33:21"
"541","22.868516148004773","23","2024-04-10 00:33:21"
"559","40.085869571611155","41","2024-04-10 00:33:21"
"562","40.213813790710404","41","2024-04-10 00:33:21"
"584","34.4041961070114","35","2024-04-10 00:33:21"
"628","-164.60586648469484","-172","2024-04-10 00:33:21"
"6","19.910179622654567","20","2024-04-10 00:33:21"
"11","19.82923532077544","20","2024-04-10 00:33:21"
"14","34.22141865115532","35","2024-04-10 00:33:21"
"20","6.4170715836504275","6","2024-04-10 00:33:21"
"50","7.404924496441966","7","2024-04-10 00:33:21"
"88","12.479966599035707","12","2024-04-10 00:33:21"
"137","17.186842683405033","17","2024-04-10 00:33:21"
"159","0.9129533618823107","0","2024-04-10 00:33:21"
"228","6.498015885529556","6","2024-04-10 00:33:21"
"231","43.964170240434925","45","2024-04-10 00:33:21"
"234","6.448404861797174","6","2024-04-10 00:33:21"
"248","12.370300125522066","12","2024-04-10 00:33:21"
"260","9.323185978756017","9","2024-04-10 00:33:21"
"275","25.866019271038425","26","2024-04-10 00:33:21"
"323","24.549166937705905","25","2024-04-10 00:33:21"
