"Flight ID","Delay Predicted","Delay_timeAtual","Date of Prediction"
"330","10.483371921354761","10","2024-04-10 00:33:21"
"343","19.05810424849895","19","2024-04-10 00:33:21"
"367","30.73478395916601","31","2024-04-10 00:33:21"
"388","22.902460532663753","23","2024-04-10 00:33:21"
"400","34.325862911644506","35","2024-04-10 00:33:21"
"414","30.465839988406344","31","2024-04-10 00:33:21"
"416","0.9338422139801512","0","2024-04-10 00:33:21"
"563","12.383355658083206","12","2024-04-10 00:33:21"
"582","0.9651754921269049","0","2024-04-10 00:33:21"
"622","15.328636650872271","15","2024-04-10 00:33:21"
"632","6.59201571996981","6","2024-04-10 00:33:21"
"636","24.431667144655563","25","2024-04-10 00:33:21"
"641","18.033695844536183","18","2024-04-10 00:33:21"
"660","10.478149708330294","10","2024-04-10 00:33:21"
"667","15.247692348993143","15","2024-04-10 00:33:21"
"693","19.852735279385513","20","2024-04-10 00:33:21"
"710","28.62330059494694","29","2024-04-10 00:33:21"
"7","81.12482513340944","84","2024-04-10 00:33:21"
"48","15.14324808850394","15","2024-04-10 00:33:21"
"77","22.02688519989809","22","2024-04-10 00:33:21"
"94","10.553871797184962","10","2024-04-10 00:33:21"
"100","1.7624176295256877","1","2024-04-10 00:33:21"
"109","24.395111653484378","25","2024-04-10 00:33:21"
"126","29.684264490080928","30","2024-04-10 00:33:21"
"132","22.034718519434776","22","2024-04-10 00:33:21"
"169","23.600480622597814","24","2024-04-10 00:33:21"
"206","-4.326588450981914","-5","2024-04-10 00:33:21"
"216","37.924775183659705","39","2024-04-10 00:33:21"
"312","18.708215975860156","19","2024-04-10 00:33:21"
"321","23.84853574125964","24","2024-04-10 00:33:21"
"326","17.22600928108848","17","2024-04-10 00:33:21"
"398","0.6910093083427586","0","2024-04-10 00:33:21"
"399","10.243150122229624","10","2024-04-10 00:33:21"
"435","10.412872045524553","10","2024-04-10 00:33:21"
"439","14.040506489174279","14","2024-04-10 00:33:21"
"449","14.704154868864991","14.5","2024-04-10 00:33:21"
"454","50.636307724338465","52","2024-04-10 00:33:21"
"460","19.12599301781693","19","2024-04-10 00:33:21"
"469","128.23189792361748","133","2024-04-10 00:33:21"
"474","25.86340816452619","26","2024-04-10 00:33:21"
"517","50.618029978752844","52","2024-04-10 00:33:21"
"520","0.29934333150834114","0","2024-04-10 00:33:21"
"523","0.6910093083427586","0","2024-04-10 00:33:21"
"551","5.695551535106306","5","2024-04-10 00:33:21"
"553","37.2554772653602","38","2024-04-10 00:33:21"
"567","10.30842778503535","10","2024-04-10 00:33:21"
"603","0.9390644270046113","0","2024-04-10 00:33:21"
"639","0.5343429176089689","0","2024-04-10 00:33:21"
"646","18.708215975860156","19","2024-04-10 00:33:21"
"648","19.766568764481917","20","2024-04-10 00:33:21"
"677","0.821564633954269","0","2024-04-10 00:33:21"
"678","21.674385820747062","22","2024-04-10 00:33:21"
"697","8.507666095771642","8","2024-04-10 00:33:21"
"700","16.10760104268543","16","2024-04-10 00:33:21"
"703","17.887473879851314","18","2024-04-10 00:33:21"
"704","23.613536155158954","24","2024-04-10 00:33:21"
"709","31.898435659445624","33","2024-04-10 00:33:21"
"9","37.09881087462642","38","2024-04-10 00:33:21"
"13","4.6815875571924455","4","2024-04-10 00:33:21"
"35","-83.12718072915192","14.5","2024-04-10 00:33:21"
"78","23.958202214773294","24","2024-04-10 00:33:21"
"102","18.99282658569321","19","2024-04-10 00:33:21"
"104","33.1134548388012","34","2024-04-10 00:33:21"
"166","34.51908479354952","35","2024-04-10 00:33:21"
"186","-84.08631147030894","14.5","2024-04-10 00:33:21"
"210","15.221581283870835","15","2024-04-10 00:33:21"
"214","21.731830164016117","22","2024-04-10 00:33:21"
"278","14.064006447784353","14","2024-04-10 00:33:21"
"308","20.045957161290517","20","2024-04-10 00:33:21"
"311","18.614216141419888","19","2024-04-10 00:33:21"
"363","17.704696423995216","18","2024-04-10 00:33:21"
"490","19.403624959281956","20","2024-04-10 00:33:21"
"496","14.704154868864991","14.5","2024-04-10 00:33:21"
"522","14.704154868864991","14.5","2024-04-10 00:33:21"
"580","5.695551535106306","5","2024-04-10 00:33:21"
"640","25.67801960215789","26","2024-04-10 00:33:21"
"668","4.58236550972771","4","2024-04-10 00:33:21"
"671","0.8607312316377165","0","2024-04-10 00:33:21"
"682","17.26778698528416","17","2024-04-10 00:33:21"
"684","22.07127401060599","22","2024-04-10 00:33:21"
"687","10.243150122229624","10","2024-04-10 00:33:21"
"9","37.09881087462642","38","2024-04-10 00:33:21"
"23","9.877595210517429","10","2024-04-10 00:33:21"
"26","10.00815053612894","10","2024-04-10 00:33:21"
"28","10.269261187351931","10","2024-04-10 00:33:21"
"127","59.521761726438015","61","2024-04-10 00:33:21"
"135","44.94941204671426","46","2024-04-10 00:33:21"
"140","0.7954535688319613","0","2024-04-10 00:33:21"
"154","17.022342973134556","17","2024-04-10 00:33:21"
"191","10.334538850157658","10","2024-04-10 00:33:21"
"207","5.708607067667453","5","2024-04-10 00:33:21"
"212","-1.9513833290276263","-3","2024-04-10 00:33:21"
"376","33.37195438351195","34","2024-04-10 00:33:21"
"412","14.704154868864991","14.5","2024-04-10 00:33:21"
"448","14.704154868864991","14.5","2024-04-10 00:33:21"
"461","-150.37557175807322","-157","2024-04-10 00:33:21"
"463","18.726493721445763","19","2024-04-10 00:33:21"
"473","23.626591687720094","24","2024-04-10 00:33:21"
"477","29.67120895751978","30","2024-04-10 00:33:21"
"488","8.011555858447936","8","2024-04-10 00:33:21"
"512","24.838999760563425","25","2024-04-10 00:33:21"
"572","19.899735196605633","20","2024-04-10 00:33:21"
"698","10.467705282281374","10","2024-04-10 00:33:21"
"702","23.639647220281233","24","2024-04-10 00:33:21"
"705","19.821402001238738","20","2024-04-10 00:33:21"
"707","35.0708829187987","36","2024-04-10 00:33:21"
"685","12.187522669665983","12","2024-04-10 00:33:21"
"465","23.780646971941664","24","2024-04-10 00:33:21"
"121","14.704154868864991","14.5","2024-04-10 00:33:21"
"90","16.316489563663822","16","2024-04-10 00:33:21"
"645","13.964784400319617","14","2024-04-10 00:33:21"
"198","14.704154868864991","14.5","2024-04-10 00:33:21"
"184","48.626657514096365","50","2024-04-10 00:33:21"
"266","-18.601271988311453","-20","2024-04-10 00:33:21"
"349","-6.150850098855697","-7","2024-04-10 00:33:21"
"507","37.39908812353284","38","2024-04-10 00:33:21"
"545","37.00742214669836","38","2024-04-10 00:33:21"
"318","22.02949630641031","22","2024-04-10 00:33:21"
"432","41.803075852483516","43","2024-04-10 00:33:21"
"265","42.01457547997411","43","2024-04-10 00:33:21"
"652","-16.442788706872236","-18","2024-04-10 00:33:21"
"8","48.57704649036398","50","2024-04-10 00:33:21"
"180","14.704154868864991","14.5","2024-04-10 00:33:21"
"61","-5.827072891339183","-7","2024-04-10 00:33:21"
"493","25.798130501720465","26","2024-04-10 00:33:21"
"651","-7.2170362070141305","-8","2024-04-10 00:33:21"
"686","-18.293161419868326","-20","2024-04-10 00:33:21"
"293","10.452038643208","10","2024-04-10 00:33:21"
"385","-0.05139959229917501","-1","2024-04-10 00:33:21"
"111","-4.867942150182158","-6","2024-04-10 00:33:21"
"336","16.141545427344425","16","2024-04-10 00:33:21"
"146","3.5161794015692767","3","2024-04-10 00:33:21"
"344","14.704154868864991","14.5","2024-04-10 00:33:21"
"506","-9.754984583895348","-11","2024-04-10 00:33:21"
"494","36.33551312188662","37","2024-04-10 00:33:21"
"629","24.42122271860663","25","2024-04-10 00:33:21"
"99","-7.698334456433107","-9","2024-04-10 00:33:21"
"564","47.00083996115204","48","2024-04-10 00:33:21"
"170","20.07206822641281","20","2024-04-10 00:33:21"
"404","14.704154868864991","14.5","2024-04-10 00:33:21"
"262","-4.8914421087922175","-6","2024-04-10 00:33:21"
"313","10.543427371136042","10","2024-04-10 00:33:21"
"515","21.53077496257444","22","2024-04-10 00:33:21"
"174","-6.869759040887571","-8","2024-04-10 00:33:21"
"666","0.7980646753441949","0","2024-04-10 00:33:21"
"568","1.7624176295256877","1","2024-04-10 00:33:21"
"59","36.33551312188662","37","2024-04-10 00:33:21"
"690","45.91376500089575","47","2024-04-10 00:33:21"
"430","19.79529093611643","20","2024-04-10 00:33:21"
"57","-9.872484376945662","-11","2024-04-10 00:33:21"
"74","14.704154868864991","14.5","2024-04-10 00:33:21"
"300","33.54950962634358","34","2024-04-10 00:33:21"
"615","1.6501400494997842","1","2024-04-10 00:33:21"
"253","26.52487276328901","27","2024-04-10 00:33:21"
"327","1.8851396356004901","1","2024-04-10 00:33:21"
"112","17.176398257356112","17","2024-04-10 00:33:21"
"0","14.704154868864991","14.5","2024-04-10 00:33:21"
"60","20.069457119900576","20","2024-04-10 00:33:21"
"570","14.704154868864991","14.5","2024-04-10 00:33:21"
"532","38.16238587627264","39","2024-04-10 00:33:21"
"497","14.704154868864991","14.5","2024-04-10 00:33:21"
"601","-8.694020688761347","-10","2024-04-10 00:33:21"
"721","24.799833162879978","25","2024-04-10 00:33:21"
"63","22.972960408493968","23","2024-04-10 00:33:21"
"681","6.717348832556846","6","2024-04-10 00:33:21"
"549","21.041643393618756","21","2024-04-10 00:33:21"
"462","16.967509736377735","17","2024-04-10 00:33:21"
"712","-4.972386410671346","-6","2024-04-10 00:33:21"
"389","44.78752344295603","46","2024-04-10 00:33:21"
"19","15.038803828014752","15","2024-04-10 00:33:21"
"482","20.63431077771091","21","2024-04-10 00:33:21"
"447","14.704154868864991","14.5","2024-04-10 00:33:21"
"600","40.14592502139244","41","2024-04-10 00:33:21"
"653","13.206708860604296","13","2024-04-10 00:33:21"
"443","-1.0183636529928872","-2","2024-04-10 00:33:21"
"270","-2.1472163174448564","-3","2024-04-10 00:33:21"
"540","24.744999926123157","25","2024-04-10 00:33:21"
"431","1.5326402564494703","1","2024-04-10 00:33:21"
"226","-4.01586677602654","-5","2024-04-10 00:33:21"
"239","31.453692901197897","32","2024-04-10 00:33:21"
"659","5.583273955080417","5","2024-04-10 00:33:21"
"655","-8.84546486647069","-10","2024-04-10 00:33:21"
"16","34.20314090556971","35","2024-04-10 00:33:21"
"611","38.34516333212872","39","2024-04-10 00:33:21"
"52","-7.784500971336696","-9","2024-04-10 00:33:21"
"133","47.93124853067455","49","2024-04-10 00:33:21"
"618","33.21267688626591","34","2024-04-10 00:33:21"
"340","-3.0750137804551354","-4","2024-04-10 00:33:21"
"38","-9.82026224670109","-11","2024-04-10 00:33:21"
"546","4.4491990776039945","4","2024-04-10 00:33:21"
"716","3.5814570643750034","3","2024-04-10 00:33:21"
"284","-11.615801722940345","-13","2024-04-10 00:33:21"
"552","21.015532328496448","21","2024-04-10 00:33:21"
"302","47.910359678576704","49","2024-04-10 00:33:21"
"548","10.164816926862729","10","2024-04-10 00:33:21"
"252","21.8702188091643","22","2024-04-10 00:33:21"
"578","14.704154868864991","14.5","2024-04-10 00:33:21"
"555","29.43882047793133","30","2024-04-10 00:33:21"
"224","18.95104888149754","19","2024-04-10 00:33:21"
"251","-2.1054386132491754","-3","2024-04-10 00:33:21"
"561","42.19213072280575","43","2024-04-10 00:33:21"
"589","45.785820781796474","47","2024-04-10 00:33:21"
"229","14.704154868864991","14.5","2024-04-10 00:33:21"
"230","26.65803919541274","27","2024-04-10 00:33:21"
"573","19.005882118254362","19","2024-04-10 00:33:21"
"67","0.88684229676001","0","2024-04-10 00:33:21"
"647","-10.104872856534142","-11","2024-04-10 00:33:21"
"4","-12.606265742244132","-14","2024-04-10 00:33:21"
"83","-5.168219399088569","-6","2024-04-10 00:33:21"
"627","14.704154868864991","14.5","2024-04-10 00:33:21"
"713","26.809483373122085","27","2024-04-10 00:33:21"
"408","-15.4392691550073","-17","2024-04-10 00:33:21"
"37","32.47287909213621","33","2024-04-10 00:33:21"
"374","44.83452336017615","46","2024-04-10 00:33:21"
"193","8.374499663647926","8","2024-04-10 00:33:21"
"17","14.704154868864991","14.5","2024-04-10 00:33:21"
"458","-6.004628134170813","-7","2024-04-10 00:33:21"
"658","3.3856240759577947","3","2024-04-10 00:33:21"
"223","19.12077080479247","19","2024-04-10 00:33:21"
"255","45.56387672825696","47","2024-04-10 00:33:21"
"335","14.704154868864991","14.5","2024-04-10 00:33:21"
"306","-18.24877260916042","-20","2024-04-10 00:33:21"
"692","40.054536293464395","41","2024-04-10 00:33:21"
"464","35.9490693580766","37","2024-04-10 00:33:21"
"224","16.073656658026437","16","2024-04-10 00:33:21"
"229","-9.864651057409004","-11","2024-04-10 00:33:21"
"251","1.731084351378927","1","2024-04-10 00:33:21"
"589","10.297983358986444","10","2024-04-10 00:33:21"
"561","27.805169605450324","28","2024-04-10 00:33:21"
"230","12.271078078057316","12","2024-04-10 00:33:21"
"67","39.252071943041145","40","2024-04-10 00:33:21"
"573","-3.0541249283572807","-4","2024-04-10 00:33:21"
"647","11.955134190077503","12","2024-04-10 00:33:21"
"4","19.04504871593781","19","2024-04-10 00:33:21"
"83","-6.1273501402455945","-7","2024-04-10 00:33:21"
"627","23.749313693794903","24","2024-04-10 00:33:21"
"713","14.704154868864991","14.5","2024-04-10 00:33:21"
"408","-8.7253539669081","-10","2024-04-10 00:33:21"
"37","5.617218339739411","5","2024-04-10 00:33:21"
"374","43.875392619019124","45","2024-04-10 00:33:21"
"193","-9.84898441833563","-11","2024-04-10 00:33:21"
"17","18.09636240082969","18","2024-04-10 00:33:21"
"458","-16.55506628689814","-18","2024-04-10 00:33:21"
"658","-9.083075559083595","-10","2024-04-10 00:33:21"
"223","-11.57141291223243","-13","2024-04-10 00:33:21"
"255","2.4029933761906666","2","2024-04-10 00:33:21"
"335","14.704154868864991","14.5","2024-04-10 00:33:21"
"306","18.19819555480666","18","2024-04-10 00:33:21"
"692","-14.615915952486231","-16","2024-04-10 00:33:21"
"464","34.989938616919574","36","2024-04-10 00:33:21"
"663","14.704154868864991","14.5","2024-04-10 00:33:21"
"717","-16.58639956504487","-18","2024-04-10 00:33:21"
"631","22.000774134775796","22","2024-04-10 00:33:21"
"680","43.7082818022364","45","2024-04-10 00:33:21"
"257","29.50148703422485","30","2024-04-10 00:33:21"
"242","34.29975184652221","35","2024-04-10 00:33:21"
"583","14.704154868864991","14.5","2024-04-10 00:33:21"
"307","6.550238015774143","6","2024-04-10 00:33:21"
"619","-6.780981419471756","-8","2024-04-10 00:33:21"
"696","30.580728674944453","31","2024-04-10 00:33:21"
"695","14.704154868864991","14.5","2024-04-10 00:33:21"
"93","-8.657465197590133","-10","2024-04-10 00:33:21"
"162","13.394708529484832","13","2024-04-10 00:33:21"
"291","38.279885669322965","39","2024-04-10 00:33:21"
"394","14.704154868864991","14.5","2024-04-10 00:33:21"
"62","11.411169384365026","11","2024-04-10 00:33:21"
"519","-8.69140958224912","-10","2024-04-10 00:33:21"
"264","43.985059092532794","45","2024-04-10 00:33:21"
"468","14.704154868864991","14.5","2024-04-10 00:33:21"
"495","7.444091094125428","7","2024-04-10 00:33:21"
"176","31.503303924930265","32","2024-04-10 00:33:21"
"40","3.6336791946196048","3","2024-04-10 00:33:21"
"70","39.2129053453577","40","2024-04-10 00:33:21"
"714","-10.622726597124325","-12","2024-04-10 00:33:21"
"472","14.704154868864991","14.5","2024-04-10 00:33:21"
"189","-15.561991161082103","-17","2024-04-10 00:33:21"
"535","-14.762137917171087","-16","2024-04-10 00:33:21"
"537","26.66587251494944","27","2024-04-10 00:33:21"
"85","9.492907902050975","9","2024-04-10 00:33:21"
"332","14.704154868864991","14.5","2024-04-10 00:33:21"
"29","35.063049599262","36","2024-04-10 00:33:21"
"43","28.725133748923902","29","2024-04-10 00:33:21"
"141","13.264153203873336","13","2024-04-10 00:33:21"
"256","46.6561739015377","48","2024-04-10 00:33:21"
"503","-3.1167914846508165","-4","2024-04-10 00:33:21"
"676","14.704154868864991","14.5","2024-04-10 00:33:21"
"36","36.07440247066364","37","2024-04-10 00:33:21"
"369","18.966715520570915","19","2024-04-10 00:33:21"
"606","3.7381234551088074","3","2024-04-10 00:33:21"
"320","22.954682662908354","23","2024-04-10 00:33:21"
"310","26.691983580071735","27","2024-04-10 00:33:21"
"188","33.536454093782424","34","2024-04-10 00:33:21"
"328","14.704154868864991","14.5","2024-04-10 00:33:21"
"82","47.936470743699005","49","2024-04-10 00:33:21"
"638","-11.986578847676979","-13","2024-04-10 00:33:21"
"484","42.958039582057765","44","2024-04-10 00:33:21"
"177","37.271143904433586","38","2024-04-10 00:33:21"
"626","-11.699357131331693","-13","2024-04-10 00:33:21"
"151","-5.115997268843982","-6","2024-04-10 00:33:21"
"455","6.1533498259152015","6","2024-04-10 00:33:21"
"202","-0.17151049186175094","-1","2024-04-10 00:33:21"
"423","0.7040648409039267","0","2024-04-10 00:33:21"
"691","14.704154868864991","14.5","2024-04-10 00:33:21"
"586","24.721499967513097","25","2024-04-10 00:33:21"
"151","-11.82991245694319","-13","2024-04-10 00:33:21"
"455","-13.029264997225367","-14","2024-04-10 00:33:21"
"202","-3.048902715332842","-4","2024-04-10 00:33:21"
"423","-6.009850347195281","-7","2024-04-10 00:33:21"
"691","14.704154868864991","14.5","2024-04-10 00:33:21"
"586","0.7432314385873742","0","2024-04-10 00:33:21"
"66","-10.609671064563171","-12","2024-04-10 00:33:21"
"58","14.704154868864991","14.5","2024-04-10 00:33:21"
"478","3.8138455439634686","3","2024-04-10 00:33:21"
"331","12.226689267349402","12","2024-04-10 00:33:21"
"339","-12.616710168293052","-14","2024-04-10 00:33:21"
"45","37.072699809504115","38","2024-04-10 00:33:21"
"303","-7.745334373653241","-9","2024-04-10 00:33:21"
"381","19.03460428988889","19","2024-04-10 00:33:21"
"225","12.29457803666739","12","2024-04-10 00:33:21"
"543","14.704154868864991","14.5","2024-04-10 00:33:21"
"305","-4.237810829566085","-5","2024-04-10 00:33:21"
"487","26.835594438244385","27","2024-04-10 00:33:21"
"571","32.56426782006425","33","2024-04-10 00:33:21"
"594","48.69976849643879","50","2024-04-10 00:33:21"
"299","-3.8696448113416846","-5","2024-04-10 00:33:21"
"557","48.79115722436684","50","2024-04-10 00:33:21"
"276","15.273803414115436","15","2024-04-10 00:33:21"
"192","13.368597464362539","13","2024-04-10 00:33:21"
"708","1.5665846411084505","1","2024-04-10 00:33:21"
"542","37.106644194163096","38","2024-04-10 00:33:21"
"233","42.02763101253527","43","2024-04-10 00:33:21"
"250","14.704154868864991","14.5","2024-04-10 00:33:21"
"196","9.346685937366091","9","2024-04-10 00:33:21"
"218","-5.3222746833101535","-6","2024-04-10 00:33:21"
"485","29.569375803542812","30","2024-04-10 00:33:21"
"359","37.17714406999332","38","2024-04-10 00:33:21"
"105","-14.665526976218613","-16","2024-04-10 00:33:21"
"425","-6.929814490668845","-8","2024-04-10 00:33:21"
"426","8.606888143236377","8","2024-04-10 00:33:21"
"518","48.75199062668338","50","2024-04-10 00:33:21"
"219","-8.704465114810274","-10","2024-04-10 00:33:21"
"68","-7.719223308530941","-9","2024-04-10 00:33:21"
"406","45.059078520227914","46","2024-04-10 00:33:21"
"630","16.23293415527246","16","2024-04-10 00:33:21"
"215","10.371094341328886","10","2024-04-10 00:33:21"
"235","3.644123620668525","3","2024-04-10 00:33:21"
"245","-0.22373262210633804","-1","2024-04-10 00:33:21"
"227","19.972846178948075","20","2024-04-10 00:33:21"
"560","28.735578174972815","29","2024-04-10 00:33:21"
"621","5.766051410936507","5","2024-04-10 00:33:21"
"138","14.704154868864991","14.5","2024-04-10 00:33:21"
"249","16.99623190801225","17","2024-04-10 00:33:21"
"361","0.7823980362708216","0","2024-04-10 00:33:21"
"598","22.711849757270983","23","2024-04-10 00:33:21"
"211","-5.840128423900337","-7","2024-04-10 00:33:21"
"688","11.332836188998145","11","2024-04-10 00:33:21"
"261","6.542404696237442","6","2024-04-10 00:33:21"
"324","14.197172879908068","14","2024-04-10 00:33:21"
"24","7.391868963880826","7","2024-04-10 00:33:21"
"637","11.463391514609627","11","2024-04-10 00:33:21"
"403","-3.908811409025132","-5","2024-04-10 00:33:21"
"204","29.603320188201806","30","2024-04-10 00:33:21"
"263","14.704154868864991","14.5","2024-04-10 00:33:21"
"200","42.866650854129745","44","2024-04-10 00:33:21"
"201","-3.861811491804991","-5","2024-04-10 00:33:21"
"274","-3.0149583306738474","-4","2024-04-10 00:33:21"
"357","23.96603553430998","24","2024-04-10 00:33:21"
"86","14.704154868864991","14.5","2024-04-10 00:33:21"
"373","27.622392149594234","28","2024-04-10 00:33:21"
"672","36.257179926519726","37","2024-04-10 00:33:21"
"538","-1.0653635702130355","-2","2024-04-10 00:33:21"
"596","1.8459730379170427","1","2024-04-10 00:33:21"
"161","31.696525806835268","32","2024-04-10 00:33:21"
"254","14.704154868864991","14.5","2024-04-10 00:33:21"
"476","41.08155580393938","42","2024-04-10 00:33:21"
"203","-2.999291691600474","-4","2024-04-10 00:33:21"
"588","18.898826751252955","19","2024-04-10 00:33:21"
"194","12.077856196152313","12","2024-04-10 00:33:21"
"501","37.15103300487101","38","2024-04-10 00:33:21"
"433","-2.173327382567164","-3","2024-04-10 00:33:21"
"232","20.796199381469165","21","2024-04-10 00:33:21"
"675","40.22425821675934","41","2024-04-10 00:33:21"
"309","42.9684840081067","44","2024-04-10 00:33:21"
