1709585378-13,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AAY935,https://www.flightaware.com/live/flight/id/AAY935-1709412795-schedule-145p%3a0,2h 58m
1709585422-24,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AFR7466,https://www.flightaware.com/live/flight/id/AFR7466-1709410814-airline-2298p%3a0,1h 28m
1709585349-5,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ANZ676,https://www.flightaware.com/live/flight/id/ANZ676-1709411877-schedule-2356p%3a10,1h 55m
1709585353-6,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ARE4065,https://www.flightaware.com/live/flight/id/ARE4065-1709409984-schedule-106p%3a0,1h 49m
1709585418-23,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ARE4377,https://www.flightaware.com/live/flight/id/ARE4377-1709411876-schedule-2202p%3a0,0h 30m
1709585453-31,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AVA4874,https://www.flightaware.com/live/flight/id/AVA4874-1709411876-schedule-2077p%3a0,0h 36m
1709585436-27,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AVA9274,https://www.flightaware.com/live/flight/id/AVA9274-1709412795-schedule-291p%3a0,0h 53m
1709585406-20,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AZU4419,https://www.flightaware.com/live/flight/id/AZU4419-1709411793-airline-1228p%3a0,2h 13m
1709585481-38,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,BAW465,https://www.flightaware.com/live/flight/id/BAW465-1709408645-airline-933p%3a0,2h 03m
1709585460-33,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,CSZ9006,https://www.flightaware.com/live/flight/id/CSZ9006-1709411877-schedule-2299p%3a0,2h 29m
1709585346-4,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DAL1369,https://www.flightaware.com/live/flight/id/DAL1369-1709356204-fa-1216p%3a0,2h 04m
1709585399-18,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DAL2432,https://www.flightaware.com/live/flight/id/DAL2432-1709356152-fa-2948p%3a0,1h 33m
1709585411-21,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DLH2238,https://www.flightaware.com/live/flight/id/DLH2238-1709410944-schedule-263p%3a0,1h 16m
1709585367-10,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY1328,https://www.flightaware.com/live/flight/id/EZY1328-1709412796-schedule-173p%3a0,0h 54m
1709585457-32,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY2462,https://www.flightaware.com/live/flight/id/EZY2462-1709410003-schedule-14p%3a0,2h 43m
1709585370-11,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY2716,https://www.flightaware.com/live/flight/id/EZY2716-1709410944-schedule-145p%3a0,3h 31m
1709585486-39,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY3200,https://www.flightaware.com/live/flight/id/EZY3200-1709410944-schedule-41p%3a0,4h 13m
1709585374-12,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY7707,https://www.flightaware.com/live/flight/id/EZY7707-1709411877-schedule-1577p%3a0,2h 10m
1709585363-9,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY8686,https://www.flightaware.com/live/flight/id/EZY8686-1709410944-schedule-245p%3a0,1h 08m
1709585387-15,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,FAD323,https://www.flightaware.com/live/flight/id/FAD323-1709410944-schedule-298p%3a0,1h 35m
1709585465-34,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,HIM873,https://www.flightaware.com/live/flight/id/HIM873-1709410011-schedule-28p%3a0,4h 20m
1709585440-28,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,IBE3034,https://www.flightaware.com/live/flight/id/IBE3034-1709411877-schedule-1536p%3a0,1h 18m
1709585473-36,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ITY78,https://www.flightaware.com/live/flight/id/ITY78-1709411877-schedule-1534p%3a0,1h 53m
1709585432-26,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,JBU1252,https://www.flightaware.com/live/flight/id/JBU1252-1709411876-schedule-2200p%3a0,3h 09m
1709585490-40,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,JBU1366,https://www.flightaware.com/live/flight/id/JBU1366-1709410942-schedule-501p%3a0,1h 57m
1709585360-8,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,JBU1680,https://www.flightaware.com/live/flight/id/JBU1680-1709410943-schedule-49p%3a0,2h 18m
1709585357-7,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LAA664,https://www.flightaware.com/live/flight/id/5ALAH-1709584555-adhoc-3026p%3a0,0h 05m
1709585444-29,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LDA7212,https://www.flightaware.com/live/flight/id/LDA7212-1709410944-schedule-169p%3a0,1h 47m
1709585342-3,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,NKS1085,https://www.flightaware.com/live/flight/id/NKS1085-1709410942-schedule-524p%3a0,3h 50m
1709585394-17,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,NKS886,https://www.flightaware.com/live/flight/id/NKS886-1709412795-schedule-382p%3a0,3h 09m
1709585470-35,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SKX5138,https://www.flightaware.com/live/flight/id/SKX5138-1709404690-schedule-2624p%3a0,1h 40m
1709585338-2,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SWR1254,https://www.flightaware.com/live/flight/id/SWR1254-1709410004-schedule-130p%3a0,2h 24m
1709585402-19,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SWR962,https://www.flightaware.com/live/flight/id/SWR962-1709410004-schedule-131p%3a0,1h 26m
1709585448-30,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,TAM3070,https://www.flightaware.com/live/flight/id/TAM3070-1709410943-schedule-171p%3a0,0h 35m
1709585415-22,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,TAM3481,https://www.flightaware.com/live/flight/id/TAM3481-1709411877-schedule-1427p%3a0,1h 01m
1709585332-1,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,TAM3743,https://www.flightaware.com/live/flight/id/TAM3743-1709410943-schedule-115p%3a0,2h 30m
1709585427-25,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,UAL1245,https://www.flightaware.com/live/flight/id/UAL1245-1709328145-fa-2107p%3a0,3h 18m
1709585382-14,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,UAL250,https://www.flightaware.com/live/flight/id/UAL250-1709326410-fa-3684p%3a0,1h 34m
1709585477-37,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,UAL535,https://www.flightaware.com/live/flight/id/UAL535-1709360117-fa-4p%3a0,2h 51m
1709585391-16,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VIV570,https://www.flightaware.com/live/flight/id/VIV570-1709412795-schedule-72p%3a0,2h 06m
