1709583984-15,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AAY2839,https://www.flightaware.com/live/flight/id/AAY2839-1709410196-airline-1398p,2h 02m
1709583973-13,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AAY411,https://www.flightaware.com/live/flight/id/AAY411-1709411876-schedule-2058p%3a0,2h 52m
1709584044-28,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ABY552,https://www.flightaware.com/live/flight/id/ABY552-1709406876-schedule-324p%3a0,2h 45m
1709584016-22,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AFR1384,https://www.flightaware.com/live/flight/id/AFR1384-1709410944-schedule-76p%3a0,2h 23m
1709583939-6,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AFR1748,https://www.flightaware.com/live/flight/id/AFR1748-1709410944-schedule-147p%3a0,2h 49m
1709584019-23,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AFR6144,https://www.flightaware.com/live/flight/id/AFR6144-1709411487-airline-1203p%3a0,1h 10m
web-scraper-order,web-scraper-start-url,Aire320,Aire320-href,Aircraft,Aircraft-href,RealArrivalTime
1709583989-16,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AMC615,https://www.flightaware.com/live/flight/id/AMC615-1709410004-schedule-182p%3a0,1h 09m
1709583952-9,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ARE4012,https://www.flightaware.com/live/flight/id/ARE4012-1709408715-schedule-3494p%3a0,1h 37m
1709584057-31,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AVA221,https://www.flightaware.com/live/flight/id/AVA221-1709409992-schedule-1119p%3a0,2h 39m
1709583994-17,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AZU4239,https://www.flightaware.com/live/flight/id/AZU4239-1709410519-airline-571p,2h 06m
1709584090-39,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,BAW737,https://www.flightaware.com/live/flight/id/BAW737-1709410222-airline-231p%3a0,1h 30m
1709583958-10,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,BEL3731,https://www.flightaware.com/live/flight/id/BEL3731-1709410004-schedule-135p%3a0,2h 09m
1709584037-27,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,CEB563,https://www.flightaware.com/live/flight/id/CEB563-1709410011-schedule-44p%3a0,1h 08m
1709584024-24,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,CEB954,https://www.flightaware.com/live/flight/id/CEB954-1709410011-schedule-49p%3a0,1h 40m
1709583927-3,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DAL2674,https://www.flightaware.com/live/flight/id/DAL2674-1709356248-fa-2579p%3a0,1h 42m
1709583923-2,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DLH1100,https://www.flightaware.com/live/flight/id/DLH1100-1709410004-schedule-218p%3a0,1h 25m
1709584006-20,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DLH1402,https://www.flightaware.com/live/flight/id/DLH1402-1709410004-schedule-199p%3a0,0h 44m
1709583998-18,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY1304,https://www.flightaware.com/live/flight/id/EZY1304-1709410004-schedule-165p%3a0,1h 28m
1709584049-29,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY2004,https://www.flightaware.com/live/flight/id/EZY2004-1709408716-schedule-771p%3a0,2h 49m
1709584033-26,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY2286,https://www.flightaware.com/live/flight/id/EZY2286-1709408716-schedule-685p%3a0,3h 59m
1709583966-12,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY2426,https://www.flightaware.com/live/flight/id/EZY2426-1709410944-schedule-91p%3a0,2h 10m
1709584053-30,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY4650,https://www.flightaware.com/live/flight/id/EZY4650-1709408716-schedule-784p%3a0,1h 55m
1709583979-14,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY8480,https://www.flightaware.com/live/flight/id/EZY8480-1709410944-schedule-133p%3a0,1h 22m
1709583934-5,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,GAP2519,https://www.flightaware.com/live/flight/id/GAP2519-1709410944-schedule-389p%3a0,1h 03m
1709584082-37,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,IAD584,https://www.flightaware.com/live/flight/id/IAD584-1709404692-schedule-1820p%3a0,1h 45m
1709583930-4,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ISR562,https://www.flightaware.com/live/flight/id/ISR562-1709410944-schedule-276p%3a0,1h 45m
1709584069-34,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LAN771,https://www.flightaware.com/live/flight/id/LAN771-1709410943-schedule-127p%3a0,4h 49m
1709584012-21,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LPE2088,https://www.flightaware.com/live/flight/id/LPE2088-1709411876-schedule-2093p%3a0,1h 08m
1709584094-40,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,NKS1017,https://www.flightaware.com/live/flight/id/NKS1017-1709409985-schedule-525p%3a0,3h 06m
1709584029-25,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,NKS1592,https://www.flightaware.com/live/flight/id/NKS1592-1709410942-schedule-518p%3a0,2h 16m
1709584065-33,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,NKS408,https://www.flightaware.com/live/flight/id/NKS408-1709411876-schedule-2073p%3a0,4h 01m
1709583948-8,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,QTR671,https://www.flightaware.com/live/flight/id/QTR671-1709411877-schedule-2282p%3a0,4h 57m
1709583963-11,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SBI5566,https://www.flightaware.com/live/flight/id/SBI5566-1709410011-schedule-2p%3a0,2h 30m
1709583944-7,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SWR1950,https://www.flightaware.com/live/flight/id/SWR1950-1709410944-schedule-130p%3a0,1h 30m
1709584078-36,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,TAM3469,https://www.flightaware.com/live/flight/id/TAM3469-1709410943-schedule-166p%3a0,0h 55m
1709583919-1,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,TAM3759,https://www.flightaware.com/live/flight/id/TAM3759-1709410943-schedule-68p%3a0,3h 35m
1709584075-35,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,UAL378,https://www.flightaware.com/live/flight/id/UAL378-1709374715-fa-1410p%3a0,2h 38m
1709584062-32,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VIV3243,https://www.flightaware.com/live/flight/id/VIV3243-1709410942-schedule-274p%3a0,1h 28m
1709584003-19,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VLG8936,https://www.flightaware.com/live/flight/id/VLG8936-1709515038-ed-875p%3a0,0h 05m
1709584086-38,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,WZZ4210,https://www.flightaware.com/live/flight/id/WZZ4210-1709410944-schedule-228p%3a0,2h 00m
