1709674498-29,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AAL1571,https://www.flightaware.com/live/flight/id/AAL1571-1709490990-airline-1961p%3a0,1h 25m
1709674419-17,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AAL1742,https://www.flightaware.com/live/flight/id/AAL1742-1709501041-airline-444p%3a0,1h 43m
1709674384-12,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AAL2840,https://www.flightaware.com/live/flight/id/AAL2840-1709499780-schedule-2406p%3a0,1h 49m
1709674306-1,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ANZ418,https://www.flightaware.com/live/flight/id/ANZ418-1709500715-schedule-1073p%3a10,0h 59m
1709674540-34,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ARE4005,https://www.flightaware.com/live/flight/id/ARE4005-1709500713-schedule-4952p%3a0,0h 37m
1709674348-7,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ARE4176,https://www.flightaware.com/live/flight/id/ARE4176-1709499782-schedule-318p%3a0,0h 43m
1709674441-21,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AUA220,https://www.flightaware.com/live/flight/id/AUA220-1709499784-schedule-185p%3a0,1h 00m
1709674511-31,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AVA9552,https://www.flightaware.com/live/flight/id/AVA9552-1709499782-schedule-341p%3a0,1h 15m
1709674555-36,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AVA9776,https://www.flightaware.com/live/flight/id/AVA9776-1709499782-schedule-138p%3a0,1h 54m
1709674389-13,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AZU2700,https://www.flightaware.com/live/flight/id/AZU2700-1709500440-airline-615p%3a0,1h 40m
1709674340-6,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,AZU4555,https://www.flightaware.com/live/flight/id/AZU4555-1709501040-airline-1600p%3a0,2h 20m
1709674333-5,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,CRK764,https://www.flightaware.com/live/flight/id/CRK764-1709501883-schedule-1193p%3a0,2h 25m
1709674475-25,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DAL715,https://www.flightaware.com/live/flight/id/DAL715-1709442782-fa-808p%3a0,1h 10m
1709674432-20,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,DLH1682,https://www.flightaware.com/live/flight/id/DLH1682-1709500714-schedule-1219p%3a0,0h 55m
1709674369-10,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY318,https://www.flightaware.com/live/flight/id/EZY318-1709501881-schedule-4859p%3a0,1h 15m
1709674321-3,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY340,https://www.flightaware.com/live/flight/id/EZY340-1709501881-schedule-4868p%3a0,1h 05m
1709674519-32,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,EZY7756,https://www.flightaware.com/live/flight/id/EZY7756-1709501881-schedule-4860p%3a0,2h 00m
1709674485-27,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,FAD764,https://www.flightaware.com/live/flight/id/FAD764-1709499784-schedule-269p%3a0,1h 55m
1709674581-40,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,GXA6135,https://www.flightaware.com/live/flight/id/GXA6135-1709659975-sw-1341p%3a0,2h 52m
1709674529-33,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,IBE442,https://www.flightaware.com/live/flight/id/IBE442-1709500714-schedule-1222p%3a0,0h 45m
1709674377-11,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,IGO1027,https://www.flightaware.com/live/flight/id/IGO1027-1709501883-schedule-1176p%3a0,4h 20m
1709674355-8,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,IYE611,https://www.flightaware.com/live/flight/id/IYE611-1709498858-schedule-150p%3a0,3h 10m
1709674409-16,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,JST759,https://www.flightaware.com/live/flight/id/JST759-1709500715-schedule-1043p%3a8,2h 20m
1709674574-39,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,JZR735,https://www.flightaware.com/live/flight/id/JZR735-1709500714-schedule-1282p%3a0,2h 45m
1709674328-4,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LAN114,https://www.flightaware.com/live/flight/id/LAN114-1709672704-adhoc-1207p%3a0,0h 07m
1709674560-37,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LAN133,https://www.flightaware.com/live/flight/id/LAN133-1709673466-adhoc-4487p%3a0,0h 06m
1709674400-15,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LAP1301,https://www.flightaware.com/live/flight/id/LAP1301-1709501879-schedule-481p%3a0,1h 50m
1709674460-23,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LPE2145,https://www.flightaware.com/live/flight/id/LPE2145-1709500713-schedule-4919p%3a0,0h 55m
1709674508-30,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,LPE2411,https://www.flightaware.com/live/flight/id/LPE2411-1709500713-schedule-5170p%3a0,5h 05m
1709674360-9,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,NKS2090,https://www.flightaware.com/live/flight/id/NKS2090-1709497920-schedule-40p%3a0,2h 49m
1709674490-28,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,ROU1872,https://www.flightaware.com/live/flight/id/ROU1872-1709500143-airline-668p%3a0,5h 25m
1709674480-26,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SBI8051,https://www.flightaware.com/live/flight/id/SBI8051-1709672475-adhoc-1101p%3a0,0h 04m
1709674469-24,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SIF714,https://www.flightaware.com/live/flight/id/SIF714-1709665535-airline-857p%3a0,3h 54m
1709674314-2,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,SVA1002,https://www.flightaware.com/live/flight/id/SVA1002-1709500714-schedule-1286p%3a0,1h 54m
1709674423-18,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,TAI539,https://www.flightaware.com/live/flight/id/TAI539-1709501874-schedule-833p%3a0,0h 40m
1709674396-14,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,UAL1095,https://www.flightaware.com/live/flight/id/UAL1095-1709416586-fa-679p%3a0,1h 42m
1709674547-35,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VIV2134,https://www.flightaware.com/live/flight/id/VIV2134-1709500713-schedule-4935p%3a0,2h 40m
1709674568-38,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VIV9066,https://www.flightaware.com/live/flight/id/VIV9066-1709501873-schedule-1445p%3a0,1h 50m
1709674426-19,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VJC1609,https://www.flightaware.com/live/flight/id/VJC1609-1709673387-adhoc-2500p%3a0,0h 07m
1709674450-22,https://www.flightaware.com/live/fleet/AFR/cancelled,A320,https://www.flightaware.com/live/aircrafttype/A320,VLG3066,https://www.flightaware.com/live/flight/id/VLG3066-1709500714-schedule-1211p%3a0,2h 05m
