Aircraft,FlightType,Origin,Destination,Departure_Date,Departure_Time,Arrival_Date,Arrival_Time,EA_Time_Minutes,RA_Time_Minutes,Delay_Time
SVA1002,A320,King Abdulaziz Int'l (JED / OEJN),King Khalid Int'l (RUH / OERK),06.03.2024,00:24,06.03.2024,01:48,85,114,29
TAI539,A320,Ramon Villeda Morales Int'l (SAP / MHLM),El Salvador Int'l (SAL / MSLP),05.03.2024,15:26,05.03.2024,15:46,20,40,20
UAL1095,A320,Roberts Fld (KRDM),Denver Intl (KDEN),05.03.2024,13:25,05.03.2024,16:16,115,102,-13
VIV2134,A320,Cancun Int'l (CUN / MMUN),Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),05.03.2024,16:29,05.03.2024,18:19,170,160,-10
VIV9066,A320,Del Bajio Guanajuato Int'l (BJX / MMLO),Abraham Gonzalez Int'l (CJS / MMCS),05.03.2024,15:29,05.03.2024,17:19,110,110,0
VLG3066,A320,Malaga (AGP / LEMG),Gran Canaria Int'l (LPA / GCLP),05.03.2024,22:26,05.03.2024,23:22,125,125,0
AAL1571,A320,John Glenn Columbus Intl Airport (KCMH),Charlotte/Douglas Intl (KCLT),05.03.2024,16:27,05.03.2024,17:23,54,85,31
TAM3760,A320,Presidente Juscelino Kubitschek Int'l (BSB / SBBR),Zumbi dos Palmares (Campo dos Palmares) (MCZ / SBMO),05.03.2024,18:16,05.03.2024,20:25,120,135,15
EZY3530,A320,Palese Macchie (BRI / LIBD),Malpensa Int'l (MXP / LIMC),05.03.2024,22:16,05.03.2024,23:37,79,95,16
NKS1148,A320,Orlando Intl (KMCO),Charlotte/Douglas Intl (KCLT),05.03.2024,16:16,05.03.2024,17:23,74,85,11
ANZ417,A320,Auckland (AKL / NZAA),Wellington Int'l (WLG / NZWN),06.03.2024,10:16,06.03.2024,11:06,59,70,11
WMT3762,A320,Bologna (Guglielmo Marconi) (BLQ / LIPE),Craiova (CRA / LRCV),05.03.2024,22:17,06.03.2024,00:55,100,125,25
AEE121,A320,"Thessaloniki Int'l, Makedonia (SKG / LGTS)","Athens Int'l, Eleftherios Venizelos (ATH / LGAV)",06.03.2024,18:13,06.03.2024,18:50,36,47,11
AFR1185,A320,Tunis-Carthage Int'l (TUN / DTTA),Charles de Gaulle/Roissy (CDG / LFPG),06.03.2024,17:13,06.03.2024,19:19,139,155,16
ALK172,A320,Bengaluru Int'l (BLR / VOBL),Bandaranaike Int'l (CMB / VCBI),06.03.2024,21:45,06.03.2024,22:55,70,85,15
AVA8590,A320,El Dorado Int'l (BOG / SKBO),Almirante Padilla (RCH / SKRH),06.03.2024,11:13,06.03.2024,12:29,76,96,20
AWQ109,A320,Penang Int'l (PEN / WMKP),Kuala Namu International (KNO / WIMM),07.03.2024,00:13,06.03.2024,23:43,30,30,0
AZU2835,A320,São Paulo-Guarulhos Int'l (GRU / SBGR),Marechal Rondon (CGB / SBCY),06.03.2024,13:12,06.03.2024,14:03,111,134,23
BAW368,A320,London Heathrow (LHR / EGLL),Marseille Provence (MRS / LFML),06.03.2024,16:14,06.03.2024,18:49,95,123,28
BAW866,A320,London Heathrow (LHR / EGLL),Budapest Ferenc Liszt International Airport (BUD / LHBP),06.03.2024,16:13,06.03.2024,19:23,143,162,19
BAW905,A320,Frankfurt Int'l (FRA / EDDF),London Heathrow (LHR / EGLL),06.03.2024,17:13,06.03.2024,17:16,74,91,17
BNL103,A320,Benina Int'l (BEN / HLLB),Tunis-Carthage Int'l (TUN / DTTA),06.03.2024,18:14,06.03.2024,18:44,90,90,0
CES2830,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Nanjing Lukou Int'l (NKG / ZSNJ),07.03.2024,00:13,07.03.2024,01:42,89,111,22
DLH1679,A320,Budapest Ferenc Liszt International Airport (BUD / LHBP),Munich Int'l (MUC / EDDM),06.03.2024,17:14,06.03.2024,18:09,55,70,15
EJU1746,A320,Brussels (BRU / EBBR),Nice Cote d'Azur (NCE / LFMN),06.03.2024,17:14,06.03.2024,18:39,85,91,6
EJU7666,A320,Madeira Int'l (Funchal) (FNC / LPMA),General Humberto Delgado Airport (LIS / LPPT),06.03.2024,16:13,06.03.2024,17:27,74,86,12
EZY1568,A320,Budapest Ferenc Liszt International Airport (BUD / LHBP),Geneva Cointrin Int'l (GVA / LSGG),06.03.2024,17:13,06.03.2024,18:40,87,71,-16
EZY533,A320,Liverpool John Lennon (LPL / EGGP),George Best Belfast City (BHD / EGAC),06.03.2024,16:13,06.03.2024,16:46,32,47,15
EZY8404,A320,Charles de Gaulle/Roissy (CDG / LFPG),London Gatwick (LGW / EGKK),06.03.2024,17:12,06.03.2024,16:42,30,40,10
GBB212,A320,King Shaka Int'l (DUR / FALE),OR Tambo Int'l (JNB / FAOR),06.03.2024,18:13,06.03.2024,19:00,45,65,20
JBU953,A320,John F Kennedy Intl (KJFK),Palm Beach Intl (KPBI),06.03.2024,11:12,06.03.2024,13:48,171,157,-14
NKS3666,A320,New Orleans Intl (KMSY),Detroit Metro Wayne Co (KDTW),06.03.2024,10:12,06.03.2024,13:02,121,142,21
SAA422,A320,Port Elizabeth (PLZ / FAPE),OR Tambo Int'l (JNB / FAOR),06.03.2024,18:15,06.03.2024,19:30,75,94,19
UAL2180,A320,Los Cabos Int'l (SJD / MMSD),Houston Bush Int'ctl (KIAH),06.03.2024,09:14,06.03.2024,12:27,133,153,20
VTI864,A320,Bengaluru Int'l (BLR / VOBL),Chatrapati Shivaji Int'l (BOM / VABB),06.03.2024,21:43,06.03.2024,22:58,75,95,20
WMT4809,A320,Rinas Mother Teresa (TIA / LATI),Treviso (Sant'Angelo) (TSF / LIPH),06.03.2024,17:15,06.03.2024,18:40,85,85,0
AAL2325,A320,Charlotte/Douglas Intl (KCLT),Pensacola Intl (KPNS),06.03.2024,11:40,06.03.2024,11:56,76,102,26
AAY948,A320,General Downing - Peoria Intl (KPIA),Punta Gorda (KPGD),06.03.2024,10:40,06.03.2024,13:58,138,169,31
AIQ787,A320,Macau Int'l (MFM / VMMC),Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),07.03.2024,00:37,07.03.2024,02:12,155,155,0
ARE4269,A320,Gustavo Rojas Pinilla Int'l (Sesquicentenario) (ADZ / SKSP),El Dorado Int'l (BOG / SKBO),06.03.2024,11:39,06.03.2024,13:18,102,122,20
AUA115,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Munich Int'l (MUC / EDDM),06.03.2024,17:39,06.03.2024,18:19,40,60,20
AUA304,A320,Copenhagen (CPH / EKCH),Vienna Int'l (Schwechat) (VIE / LOWW),06.03.2024,17:40,06.03.2024,19:05,85,112,27
AUA375,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Amsterdam Schiphol (AMS / EHAM),06.03.2024,17:40,06.03.2024,19:15,95,105,10
AVA50,A320,Jorge Chávez Int'l (LIM / SPJC),El Dorado Int'l (BOG / SKBO),06.03.2024,11:40,06.03.2024,13:43,123,206,83
AVA8515,A320,El Dorado Int'l (BOG / SKBO),Matecana Int'l (PEI / SKPE),06.03.2024,11:37,06.03.2024,11:53,39,59,20
AVA9481,A320,Palonegro (BGA / SKBG),El Dorado Int'l (BOG / SKBO),06.03.2024,11:37,06.03.2024,12:22,45,66,21
BAW480,A320,London Heathrow (LHR / EGLL),Barcelona Int'l (BCN / LEBL),06.03.2024,16:38,06.03.2024,19:14,114,128,14
CSZ9005,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Suvarnabhumi Bangkok Int'l (BKK / VTBS),07.03.2024,00:39,07.03.2024,02:11,152,154,2
DAL1078,A320,Minneapolis/St Paul Intl (KMSP),Valley Intl (KHRL),06.03.2024,10:38,06.03.2024,13:24,166,189,23
DAL1626,A320,Minneapolis/St Paul Intl (KMSP),New Orleans Intl (KMSY),06.03.2024,10:37,06.03.2024,12:44,132,154,22
DAL2363,A320,Dallas-Fort Worth Intl (KDFW),Hartsfield-Jackson Intl (KATL),06.03.2024,10:38,06.03.2024,13:13,95,130,35
DLH84,A320,Frankfurt Int'l (FRA / EDDF),Dusseldorf Int'l (DUS / EDDL),06.03.2024,17:38,06.03.2024,18:03,25,40,15
EJU3517,A320,Malpensa Int'l (MXP / LIMC),Casale (BDS / LIBR),06.03.2024,17:39,06.03.2024,18:55,76,86,10
ETD283,A320,Cochin Int'l (Kochi Int'l) (COK / VOCI),Abu Dhabi Int'l (AUH / OMAA),06.03.2024,22:09,07.03.2024,00:32,233,254,21
EZS1465,A320,Geneva Cointrin Int'l (GVA / LSGG),General Humberto Delgado Airport (LIS / LPPT),06.03.2024,17:41,06.03.2024,18:46,125,135,10
EZY4057,A320,Marco Polo Int'l (Marco Polo Venice) (VCE / LIPZ),Bristol Int'l (BRS / EGGD),06.03.2024,17:38,06.03.2024,18:27,109,119,10
EZY821,A320,London Gatwick (LGW / EGKK),Belfast Int'l (BFS / EGAA),06.03.2024,16:38,06.03.2024,17:39,61,78,17
GFA63,A320,Thiruvananthapuram Int'l (TRV / VOTV),Bahrain Int'l (BAH / OBBI),06.03.2024,22:10,07.03.2024,00:05,265,290,25
GLG1682,A320,Jose Joaquin de Olmedo Int'l (GYE / SEGU),San Cristobal (SCY / SEST),06.03.2024,11:39,06.03.2024,12:10,91,112,21
IAD1132,A320,Bengaluru Int'l (BLR / VOBL),Cochin Int'l (Kochi Int'l) (COK / VOCI),06.03.2024,22:08,06.03.2024,22:53,45,55,10
ITY1733,A320,Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),Catania-Fontanarossa Airport (CTA / LICC),06.03.2024,17:40,06.03.2024,18:35,55,80,25
JBU1135,A320,Cyril E King (STT / TIST),Luis Munoz Marin Intl (SJU / TJSJ),06.03.2024,12:39,06.03.2024,13:18,39,60,21
MSC469,A320,Cairo Int'l (CAI / HECA),King Khalid Int'l (RUH / OERK),06.03.2024,18:38,06.03.2024,22:03,145,155,10
NKS266,A320,Los Angeles Intl (KLAX),Philadelphia Intl (KPHL),06.03.2024,08:39,06.03.2024,16:07,273,293,20
NKS286,A320,Cancun Int'l (CUN / MMUN),Detroit Metro Wayne Co (KDTW),06.03.2024,11:38,06.03.2024,14:40,194,215,21
PIC6523,A320,Tan Son Nhat Int'l (SGN / VVTS),Phu Quoc International (PQC / VVPQ),06.03.2024,23:39,07.03.2024,00:24,45,55,10
TAM3650,A320,São Paulo-Congonhas (CGH / SBSP),Goiabeiras (VIX / SBVT),06.03.2024,13:39,06.03.2024,14:49,70,80,10
TAP436,A320,General Humberto Delgado Airport (LIS / LPPT),Paris Orly (ORY / LFPO),06.03.2024,16:38,06.03.2024,19:48,130,143,13
VIV112,A320,Lic. Benito Juarez Int'l (MEX / MMMX),Harry Reid Intl (KLAS),06.03.2024,10:37,06.03.2024,12:25,225,238,13
VIV3144,A320,Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),Angel Albino Corzo Int'l (TGZ / MMTG),06.03.2024,10:38,06.03.2024,12:18,100,117,17
VLG8472,A320,Valencia (VLC / LEVC),London Gatwick (LGW / EGKK),06.03.2024,17:41,06.03.2024,18:51,130,140,10
VTI565,A320,Chatrapati Shivaji Int'l (BOM / VABB),Jaipur (Sanganer) (JAI / VIJP),06.03.2024,22:08,06.03.2024,23:43,95,122,27
WMT3771,A320,Sibiu Int'l (SBZ / LRSB),London Luton (LTN / EGGW),06.03.2024,18:38,06.03.2024,19:35,170,177,7
WZZ4377,A320,Sofia Airport (SOF / LBSF),Copenhagen (CPH / EKCH),06.03.2024,18:40,06.03.2024,20:20,160,165,5
EZY8407,A320,London Gatwick (LGW / EGKK),Charles de Gaulle/Roissy (CDG / LFPG),06.03.2024,16:58,06.03.2024,18:46,48,75,27
FAD143,A320,King Khalid Int'l (RUH / OERK),King Abdulaziz Int'l (JED / OEJN),06.03.2024,19:56,06.03.2024,21:31,95,95,0
FAD508,A320,Dubai Int'l (DXB / OMDB),King Khalid Int'l (RUH / OERK),06.03.2024,20:56,06.03.2024,21:35,95,95,0
FIN456,A320,Oulu (OUL / EFOU),Helsinki-Vantaa (HEL / EFHK),06.03.2024,18:56,06.03.2024,19:37,45,45,0
HKE765,A320,Phuket Int'l (HKT / VTSP),Hong Kong Int'l (HKG / VHHH),06.03.2024,23:56,07.03.2024,03:49,185,185,0
IAD558,A320,Bengaluru Int'l (BLR / VOBL),Netaji Subhash Chandra Bose Int'l (CCU / VECC),06.03.2024,22:27,07.03.2024,00:22,115,130,15
LBT613,A320,Bologna (Guglielmo Marconi) (BLQ / LIPE),Tunis-Carthage Int'l (TUN / DTTA),06.03.2024,17:59,06.03.2024,19:19,80,86,6
LPE2111,A320,Jorge Chávez Int'l (LIM / SPJC),Rodriguez Ballon Int'l (AQP / SPQU),06.03.2024,11:57,06.03.2024,13:12,75,75,0
LPE2320,A320,Subteniente FAP Alejandro Velasco Astete Int'l (CUZ / SPZO),Padre Jose de Aldamiz Int'l (PEM / SPTU),06.03.2024,11:58,06.03.2024,12:35,40,47,7
NKS1619,A320,Pittsburgh Intl (KPIT),Orlando Intl (KMCO),06.03.2024,11:58,06.03.2024,13:58,120,126,6
QTR630,A320,Hamad Int'l (DOH / OTHH),Sialkot Int'l (SKT / OPST),06.03.2024,19:59,07.03.2024,01:14,195,190,-5
SAS1020,A320,Stockholm-Arlanda (ARN / ESSA),Skelleftea (SFT / ESNS),06.03.2024,17:58,06.03.2024,18:48,50,50,0
TAM3927,A320,Afonso Pena Int'l (CWB / SBCT),São Paulo-Congonhas (CGH / SBSP),06.03.2024,13:58,06.03.2024,14:43,45,45,0
TAP455,A320,Paris Orly (ORY / LFPO),Porto / Oporto (OPO / LPPR),06.03.2024,17:57,06.03.2024,18:50,113,110,-3
THY1845,A320,Istanbul Airport (IST / LTFM),"Athens Int'l, Eleftherios Venizelos (ATH / LGAV)",06.03.2024,19:57,06.03.2024,20:05,70,70,0
THY2612,A320,Istanbul Airport (IST / LTFM),Diyarbakir (DIY / LTCC),06.03.2024,19:58,06.03.2024,21:33,95,95,0
UAL2120,A320,Denver Intl (KDEN),New Orleans Intl (KMSY),06.03.2024,09:56,06.03.2024,12:59,123,159,36
VLG3916,A320,Barcelona Int'l (BCN / LEBL),Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),06.03.2024,17:58,06.03.2024,18:32,33,30,-3
WAL522,A320,Miami Intl (KMIA),Ignacio Agramonte Int'l (CMW / MUCM),06.03.2024,11:57,06.03.2024,12:47,50,50,0
AFL1234,A320,Sheremetyevo Int'l (SVO / UUEE),Ufa Int'l (UFA / UWUU),07.03.2024,11:54,07.03.2024,15:15,96,91,-5
AFL1386,A320,Near Nizhny Novgorod,,07.03.2024,11:53,,,,,
AIQ3017,A320,Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),Phuket Int'l (HKT / VTSP),07.03.2024,15:53,07.03.2024,17:08,75,80,5
AXM239,A320,Kota Kinabalu Int'l (BKI / WBKK),Hong Kong Int'l (HKG / VHHH),07.03.2024,16:54,07.03.2024,19:44,170,171,1
AXM385,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Kuala Lumpur Int'l (KUL / WMKK),07.03.2024,15:55,07.03.2024,18:45,110,110,0
AXM5112,A320,Kuala Lumpur Int'l (KUL / WMKK),Kota Kinabalu Int'l (BKI / WBKK),07.03.2024,16:54,07.03.2024,19:09,135,135,0
CSC6796,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Chengdu Tianfu Int'l (TFU / ZUTF),07.03.2024,16:54,07.03.2024,19:06,132,137,5
CTV195,A320,Ngurah Rai/Bali Intl (DPS / WADD),Halim Perdanakusuma Int'l (HLP / WIHH),07.03.2024,16:55,07.03.2024,17:25,90,120,30
EWG7581,A320,Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),Hamburg (HAM / EDDH),07.03.2024,09:54,07.03.2024,12:24,150,160,10
EZY2184,A320,Geneva Cointrin Int'l (GVA / LSGG),Manchester (MAN / EGCC),07.03.2024,09:53,07.03.2024,10:05,72,102,30
EZY322,A320,Bristol Int'l (BRS / EGGD),Edinburgh (EDI / EGPH),07.03.2024,08:53,07.03.2024,09:29,36,56,20
OTC7771,A320,Changsha Huanghua Int'l (CSX / ZGHA),Chengdu Tianfu Int'l (TFU / ZUTF),07.03.2024,16:53,07.03.2024,18:34,101,125,24
PGT1261,A320,Istanbul Sabiha Gokcen Int'l (SAW / LTFJ),Rotterdam (RTM / EHRD),07.03.2024,11:55,07.03.2024,13:15,210,220,10
VTI691,A320,Indira Gandhi Int'l (DEL / VIDP),Sri Guru Ram Dass Jee International Airport (ATQ / VIAR),07.03.2024,14:24,07.03.2024,15:14,50,71,21
VTI819,A320,Indira Gandhi Int'l (DEL / VIDP),Bengaluru Int'l (BLR / VOBL),07.03.2024,14:23,07.03.2024,16:46,145,157,12
ABY624,A320,Sharjah Int'l (SHJ / OMSJ),Cairo Int'l (CAI / HECA),07.03.2024,13:22,07.03.2024,15:12,230,233,3
ADY730,A320,Abu Dhabi Int'l (AUH / OMAA),Heydar Aliyev Int'l (GYD / UBBB),07.03.2024,13:23,07.03.2024,16:13,170,170,0
AFR7304,A320,Charles de Gaulle/Roissy (CDG / LFPG),Nice Cote d'Azur (NCE / LFMN),07.03.2024,10:22,07.03.2024,11:33,71,96,25
APG777,A320,Manila Int'l (MNL / RPLL),Mactan-Cebu Int'l (CEB / RPVM),07.03.2024,17:22,07.03.2024,18:27,65,65,0
ARE4055,A320,El Dorado Int'l (BOG / SKBO),Alfonso Bonilla Aragon Int'l (CLO / SKCL),07.03.2024,04:22,07.03.2024,05:07,45,65,20
AWQ325,A320,Kuala Lumpur Int'l (KUL / WMKK),Juanda Int'l (SUB / WARR),07.03.2024,17:22,07.03.2024,18:52,150,150,0
AXM6085,A320,Sultan Azlan Shah (IPH / WMKI),Senai Int'l (Sultan Ismail Int'l) (JHB / WMKJ),07.03.2024,17:22,07.03.2024,18:07,45,45,0
VLG8722,A320,Barcelona Int'l (BCN / LEBL),Dublin Int'l (DUB / EIDW),07.03.2024,13:10,07.03.2024,14:38,148,168,20
CTV978,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Kuala Namu International (KNO / WIMM),07.03.2024,16:22,07.03.2024,18:22,120,130,10
EZY8638,A320,Munich Int'l (MUC / EDDM),London Gatwick (LGW / EGKK),07.03.2024,10:22,07.03.2024,10:39,77,107,30
JJP517,A320,Narita Int'l (NRT / RJAA),Fukuoka (FUK / RJFF),07.03.2024,18:22,07.03.2024,20:27,125,135,10
LAO303,A320,Wattay Int'l (VTE / VLVT),Pakse (PKZ / VLPS),07.03.2024,16:23,07.03.2024,17:18,55,55,0
NWK1610,A320,Perth Int'l (PER / YPPH),Kalgoorlie-Boulder (KGI / YPKG),07.03.2024,17:23,07.03.2024,18:09,36,70,34
TAM3056,A320,São Paulo-Congonhas (CGH / SBSP),Afonso Pena Int'l (CWB / SBCT),07.03.2024,06:23,07.03.2024,07:08,45,57,12
VJC1831,A320,Tan Son Nhat Int'l (SGN / VVTS),Wattay Int'l (VTE / VLVT),07.03.2024,16:22,07.03.2024,17:47,85,83,-2
ANA1272,A320,New Chitose (CTS / RJCC),Hiroshima (HIJ / RJOA),07.03.2024,18:56,07.03.2024,20:51,115,115,0
ANA387,A320,Tokyo Int'l (Haneda) (HND / RJTT),Miho Airfield (Yonago) (YGJ / RJOH),07.03.2024,18:57,07.03.2024,20:02,65,65,0
AVA9653,A320,Jose Maria Cordova Int'l (MDE / SKRG),El Dorado Int'l (BOG / SKBO),07.03.2024,04:56,07.03.2024,05:30,34,43,9
AVA9785,A320,Rafael Nunez Int'l (CTG / SKCG),El Dorado Int'l (BOG / SKBO),07.03.2024,04:56,07.03.2024,05:18,22,57,35
AWQ508,A320,Ngurah Rai/Bali Intl (DPS / WADD),Singapore Changi (SIN / WSSS),07.03.2024,17:57,07.03.2024,20:27,150,140,-10
AWQ647,A320,Komodo (LBJ / WATO),Ngurah Rai/Bali Intl (DPS / WADD),07.03.2024,17:57,07.03.2024,18:47,50,50,0
AXM1771,A320,Kuching Int'l (KCH / WBGG),Singapore Changi (SIN / WSSS),07.03.2024,17:56,07.03.2024,19:21,85,75,-10
AXM5412,A320,Senai Int'l (Sultan Ismail Int'l) (JHB / WMKJ),Kuching Int'l (KCH / WBGG),07.03.2024,17:57,07.03.2024,19:02,65,65,0
AXM6183,A320,Miri (MYY / WBGR),Kuching Int'l (KCH / WBGG),07.03.2024,17:57,07.03.2024,18:37,40,48,8
BEL3751,A320,Brussels (BRU / EBBR),Valencia (VLC / LEVC),07.03.2024,10:56,07.03.2024,12:51,115,115,0
CES596,A320,Hong Kong Int'l (HKG / VHHH),Hangzhou Xiaoshan Int'l (HGH / ZSHC),07.03.2024,17:56,07.03.2024,19:43,107,135,28
CES6405,A320,Nanchang Changbei Int'l (KHN / ZSCN),Taiyuan Wusu (TYN / ZBYN),07.03.2024,17:56,07.03.2024,19:40,104,125,21
CSC6908,A320,Fuzhou Changle Int'l (FOC / ZSFZ),Chengdu Tianfu Int'l (TFU / ZUTF),07.03.2024,17:55,07.03.2024,20:50,175,190,15
CSN3452,A320,Kunming Changshui Int'l (KMG / ZPPP),Shenzhen Bao'an Int'l (SZX / ZGSZ),07.03.2024,17:56,07.03.2024,19:33,97,100,3
CTV412,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Supadio (PNK / WIOO),07.03.2024,16:56,07.03.2024,18:16,80,100,20
EZY2106,A320,Charles de Gaulle/Roissy (CDG / LFPG),Manchester (MAN / EGCC),07.03.2024,10:57,07.03.2024,10:45,48,85,37
EZY2260,A320,Keflavik Int'l (KEF / BIKF),Manchester (MAN / EGCC),07.03.2024,09:57,07.03.2024,12:07,130,160,30
IGO5328,A320,Chatrapati Shivaji Int'l (BOM / VABB),Raipur (RPR / VERP),07.03.2024,15:27,07.03.2024,16:47,80,85,5
JST534,A320,Melbourne Tullamarine (MEL / YMML),Sydney (SYD / YSSY),07.03.2024,20:57,07.03.2024,22:00,50,70,20
SAA40,A320,OR Tambo Int'l (JNB / FAOR),Victoria Falls (FVFA),07.03.2024,11:57,07.03.2024,13:12,75,75,0
VOI953,A320,Fresno Yosemite Intl (KFAT),Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),07.03.2024,01:57,07.03.2024,07:09,192,202,10
AFL1842,A320,Sheremetyevo Int'l (SVO / UUEE),Minsk Int'l (MSQ / UMMS),07.03.2024,13:20,07.03.2024,14:25,81,75,-6
AFL2814,A320,Pulkovo (LED / ULLI),Adler-Sochi Int'l (AER / URSS),07.03.2024,13:20,07.03.2024,17:32,252,275,23
AHY8105,A320,Heydar Aliyev Int'l (GYD / UBBB),Istanbul Sabiha Gokcen Int'l (SAW / LTFJ),07.03.2024,14:21,07.03.2024,16:01,160,180,20
ARE4093,A320,Rafael Nunez Int'l (CTG / SKCG),El Dorado Int'l (BOG / SKBO),07.03.2024,05:19,07.03.2024,06:34,75,94,19
ARE4150,A320,El Dorado Int'l (BOG / SKBO),Simon Bolivar (SMR / SKSM),07.03.2024,05:18,07.03.2024,06:20,75,72,-3
AVA8452,A320,El Dorado Int'l (BOG / SKBO),Rafael Nunez Int'l (CTG / SKCG),07.03.2024,05:20,07.03.2024,06:31,71,91,20
