Aircraft,FlightType,Origin,Destination,Departure_Date,Departure_Time,Arrival_Date,Arrival_Time,EA_Time_Minutes,RA_Time_Minutes,Delay_Time
AWQ463,A320,Lombok International (LOP / WADL),Kuala Lumpur Int'l (KUL / WMKK),07.03.2024,18:20,07.03.2024,21:00,160,160,0
BTK6372,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Yogyakarta International Airport (YIA / WAHI),07.03.2024,17:19,07.03.2024,18:14,55,65,10
CCA2683,A320,Chengdu Tianfu Int'l (TFU / ZUTF),Jieyang Chaoshan International Airport (SWA / ZGOW),07.03.2024,18:22,07.03.2024,20:27,125,127,2
CCA8294,A320,Chengdu Tianfu Int'l (TFU / ZUTF),Wuhan Tianhe (WUH / ZHHH),07.03.2024,18:18,07.03.2024,19:39,84,93,9
CES6127,A320,Chengdu Tianfu Int'l (TFU / ZUTF),Zhanjiang (ZHA / ZGZJ),07.03.2024,18:20,07.03.2024,20:11,110,115,5
CSC6426,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Rizhao Shanzihe (RIZ / ZSRZ),07.03.2024,18:20,07.03.2024,19:16,56,66,10
CSC8767,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Changsha Huanghua Int'l (CSX / ZGHA),07.03.2024,18:21,07.03.2024,19:48,83,97,14
CSN3040,A320,Singapore Changi (SIN / WSSS),Guangzhou Baiyun Int'l (CAN / ZGGG),07.03.2024,18:21,07.03.2024,21:59,217,227,10
CTV172,A320,Halim Perdanakusuma Int'l (HLP / WIHH),Juanda Int'l (SUB / WARR),07.03.2024,17:20,07.03.2024,18:25,65,90,25
EJU3807,A320,Malpensa Int'l (MXP / LIMC),Charles de Gaulle/Roissy (CDG / LFPG),07.03.2024,11:20,07.03.2024,12:10,50,85,35
EJU4592,A320,General Humberto Delgado Airport (LIS / LPPT),Charles de Gaulle/Roissy (CDG / LFPG),08.03.2024,10:20,08.03.2024,13:14,114,142,28
EZS1591,A320,Geneva Cointrin Int'l (GVA / LSGG),Skopje (SKP / LWSK),08.03.2024,11:19,08.03.2024,13:00,91,121,30
EZY2952,A320,Innsbruck (Kranebitten) (INN / LOWI),Bristol Int'l (BRS / EGGD),08.03.2024,11:22,08.03.2024,11:47,85,115,30
EZY7774,A320,Luxembourg Int'l (LUX / ELLX),Porto / Oporto (OPO / LPPR),08.03.2024,11:18,08.03.2024,12:22,123,143,20
FIN1362,A320,Manchester (MAN / EGCC),Helsinki-Vantaa (HEL / EFHK),08.03.2024,10:19,08.03.2024,14:58,150,180,30
GBB209,A320,OR Tambo Int'l (JNB / FAOR),King Shaka Int'l (DUR / FALE),08.03.2024,12:18,08.03.2024,12:56,38,48,10
GPX810,A320,Pristina (PRN / BKPR),Basle-Mulhouse (EAP / LFSB),08.03.2024,11:20,08.03.2024,13:00,100,100,0
IBE3010,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Barcelona Int'l (BCN / LEBL),08.03.2024,11:21,08.03.2024,12:21,60,70,10
JST532,A320,Melbourne Tullamarine (MEL / YMML),Sydney (SYD / YSSY),08.03.2024,21:19,08.03.2024,22:25,49,76,27
JST612,A320,Avalon (AVV / YMAV),Sydney (SYD / YSSY),08.03.2024,21:19,08.03.2024,22:25,51,76,25
ABY221,A320,Sharjah Int'l (SHJ / OMSJ),al-Jouf Domestic (AJF / OESK),08.03.2024,14:37,08.03.2024,16:12,155,175,20
AFL1387,A320,Ulyanovsk Baratayeveka Airport (ULV / UWLL),Sheremetyevo Int'l (SVO / UUEE),08.03.2024,14:38,08.03.2024,14:58,80,90,10
AIQ3215,A320,Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),Krabi (KBV / VTSG),08.03.2024,17:37,08.03.2024,18:52,75,75,0
AIQ3557,A320,Nan (NNT / VTCN),Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),08.03.2024,17:38,08.03.2024,18:28,50,50,0
ARE4052,A320,Alfonso Bonilla Aragon Int'l (CLO / SKCL),El Dorado Int'l (BOG / SKBO),08.03.2024,05:37,08.03.2024,06:16,45,40,-5
AWQ507,A320,Singapore Changi (SIN / WSSS),Ngurah Rai/Bali Intl (DPS / WADD),08.03.2024,18:39,08.03.2024,21:24,165,37,-128
AXM137,A320,Hong Kong Int'l (HKG / VHHH),Kuala Lumpur Int'l (KUL / WMKK),08.03.2024,18:36,08.03.2024,21:55,210,155,-55
AXM5173,A320,RMAF Labuan (LBU / WBKL),Kuala Lumpur Int'l (KUL / WMKK),08.03.2024,18:39,08.03.2024,20:44,125,125,0
BAW753,A320,Basle-Mulhouse (EAP / LFSB),London Heathrow (LHR / EGLL),08.03.2024,11:38,08.03.2024,11:46,75,105,30
CBJ5964,A320,Kunming Changshui Int'l (KMG / ZPPP),Shijiazhuang Zhengding International Airport (SJW / ZBSJ),08.03.2024,18:37,08.03.2024,21:10,153,175,22
CTN481,A320,Copenhagen (CPH / EKCH),Zagreb Pleso (ZAG / LDZA),08.03.2024,11:37,08.03.2024,13:00,90,90,0
CTV435,A320,Sepinggan Int'l (BPN / WALL),Juanda Int'l (SUB / WARR),08.03.2024,18:39,08.03.2024,18:59,80,100,20
DAL1294,A320,Albany Intl (KALB),Detroit Metro Wayne Co (KDTW),08.03.2024,05:37,08.03.2024,06:56,79,85,6
EJU3750,A320,Barcelona Int'l (BCN / LEBL),Malpensa Int'l (MXP / LIMC),08.03.2024,11:39,08.03.2024,13:45,126,137,11
EWG7589,A320,Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),Hamburg (HAM / EDDH),08.03.2024,11:38,08.03.2024,14:08,150,150,0
FHY988,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),,08.03.2024,11:38,,,,,
IAD1455,A320,Bengaluru Int'l (BLR / VOBL),Biju Patnaik (BBI / VEBS),08.03.2024,16:09,08.03.2024,17:49,100,100,0
IAD792,A320,Lokpriya Gopinath Bordoloi Int'l (GAU / VEGT),Imphal (Tulihal) (IMF / VEIM),08.03.2024,16:09,08.03.2024,16:46,36,35,-1
IBE3092,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Porto / Oporto (OPO / LPPR),08.03.2024,11:39,08.03.2024,11:39,60,60,0
ITY343,A320,Nice Cote d'Azur (NCE / LFMN),Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),08.03.2024,11:38,08.03.2024,12:44,69,50,-19
JAT10,A320,Comodoro Arturo Merino Benitez Int'l (SCL / SCEL),Diego Aracena Int'l (IQQ / SCDA),08.03.2024,07:37,08.03.2024,09:43,126,123,-3
PGT3706,A320,Adana Şakirpaşa (ADA / LTAF),Trabzon (TZX / LTCG),08.03.2024,13:38,08.03.2024,14:38,60,60,0
SAS613,A320,Copenhagen (CPH / EKCH),Geneva Cointrin Int'l (GVA / LSGG),08.03.2024,11:38,08.03.2024,13:23,105,100,-5
SJV872,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Sultan Mahmud Badaruddin II (PLM / WIPP),08.03.2024,17:38,08.03.2024,18:28,50,50,0
TAM3537,A320,São Paulo-Congonhas (CGH / SBSP),Presidente Juscelino Kubitschek Int'l (BSB / SBBR),08.03.2024,07:37,08.03.2024,09:07,90,103,13
TAP1901,A320,General Humberto Delgado Airport (LIS / LPPT),Faro (FAO / LPFR),08.03.2024,10:37,08.03.2024,11:07,30,25,-5
VJC456,A320,Phu Quoc International (PQC / VVPQ),Noi Bai Int'l (HAN / VVNB),08.03.2024,17:38,08.03.2024,19:28,110,110,0
VOI453,A320,Cancun Int'l (CUN / MMUN),General Abelardo L. Rodriguez Int'l (TIJ / MMTJ),08.03.2024,05:39,08.03.2024,07:07,268,295,27
WMT4659,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Cluj-Napoca Int'l (Someşeni) (CLJ / LRCL),08.03.2024,11:36,08.03.2024,15:20,164,174,10
AIQ3351,A320,Udon Thani Int'l (UTH / VTUD),Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),08.03.2024,18:05,08.03.2024,18:50,45,45,0
AXM6460,A320,Kuching Int'l (KCH / WBGG),Sibu (SBW / WBGS),08.03.2024,19:06,08.03.2024,19:26,20,49,29
BAW501,A320,General Humberto Delgado Airport (LIS / LPPT),London Heathrow (LHR / EGLL),08.03.2024,11:06,08.03.2024,13:31,145,160,15
CSC3281,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Yibin (YBP / ZUYB),08.03.2024,19:06,08.03.2024,20:29,83,94,11
CSN3927,A320,Changsha Huanghua Int'l (CSX / ZGHA),Taiyuan Wusu (TYN / ZBYN),08.03.2024,19:06,08.03.2024,20:48,102,111,9
CTV418,A320,Juanda Int'l (SUB / WARR),Supadio (PNK / WIOO),08.03.2024,18:05,08.03.2024,19:30,85,94,9
DAL1308,A320,Melbourne Orlando Intl (KMLB),Hartsfield-Jackson Intl (KATL),08.03.2024,06:04,08.03.2024,07:08,70,115,45
DKH1156,A320,Zhuhai Int'l (ZUH / ZGSD),Shanghai Pudong Int'l (PVG / ZSPD),08.03.2024,19:06,08.03.2024,21:03,111,138,27
EWG252,A320,Cologne Bonn (CGN / EDDK),Tenerife South (Reina Sofia) (TFS / GCTS),08.03.2024,12:05,08.03.2024,15:40,275,275,0
EZY2276,A320,Enfidha-Hammamet International Airport (NBE / DTNH),Manchester (MAN / EGCC),08.03.2024,12:05,08.03.2024,13:49,164,174,10
EZY2541,A320,London Luton (LTN / EGGW),Geneva Cointrin Int'l (GVA / LSGG),08.03.2024,11:06,08.03.2024,13:32,87,107,20
JBU592,A320,Tampa Intl (KTPA),Boston Logan Intl (KBOS),08.03.2024,06:06,08.03.2024,08:35,147,172,25
JBU959,A320,Bradley Intl (KBDL),Fort Lauderdale Intl (KFLL),08.03.2024,06:06,08.03.2024,08:36,150,167,17
KHV841,A320,Da Nang Int'l (DAD / VVDN),Siem Reap–Angkor International Airport (SAI / VDSA),08.03.2024,18:05,08.03.2024,19:05,60,75,15
LPE2042,A320,Subteniente FAP Alejandro Velasco Astete Int'l (CUZ / SPZO),Jorge Chávez Int'l (LIM / SPJC),08.03.2024,06:07,08.03.2024,07:12,65,75,10
NKS1589,A320,New Orleans Intl (KMSY),Newark Liberty Intl (KEWR),08.03.2024,05:05,08.03.2024,08:29,144,6,-138
OTC7204,A320,Tongren Daxing (TEN / ZUTR),Wuxi (WUX / ZSWX),08.03.2024,19:05,08.03.2024,20:40,95,118,23
QDA6074,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Shenyang Taoxian Int'l (SHE / ZYTX),08.03.2024,19:05,08.03.2024,20:54,113,154,41
QDA9901,A320,Qingdao Jiaodong Int'l (TAO / ZSQD),Incheon Int'l (ICN / RKSI),08.03.2024,19:05,08.03.2024,21:08,64,105,41
SJV816,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Minangkabau Int'l (replaced Tabing) (PDG / WIEE),08.03.2024,18:06,08.03.2024,19:31,85,120,35
TGW124,A320,Singapore Changi (SIN / WSSS),Changsha Huanghua Int'l (CSX / ZGHA),08.03.2024,19:06,08.03.2024,23:31,265,93,-172
AAL835,A320,Tampa Intl (KTPA),Philadelphia Intl (KPHL),08.03.2024,07:10,08.03.2024,09:16,126,146,20
AAY2828,A320,Orlando Sanford Intl (KSFB),The Eastern Iowa (KCID),08.03.2024,07:08,08.03.2024,09:01,157,177,20
AAY3150,A320,Bishop Intl (KFNT),Punta Gorda (KPGD),08.03.2024,07:09,08.03.2024,10:01,155,190,35
AAY851,A320,Punta Gorda (KPGD),Niagara Falls Intl (KIAG),08.03.2024,07:10,08.03.2024,09:41,151,157,6
AFR1747,A320,Malaga (AGP / LEMG),Charles de Gaulle/Roissy (CDG / LFPG),08.03.2024,13:09,08.03.2024,15:18,140,147,7
ARE4011,A320,Jose Maria Cordova Int'l (MDE / SKRG),El Dorado Int'l (BOG / SKBO),08.03.2024,07:09,08.03.2024,07:42,33,45,12
AVA9832,A320,El Dorado Int'l (BOG / SKBO),Los Garzones (MTR / SKMR),08.03.2024,07:09,08.03.2024,08:16,67,84,17
AXM6323,A320,Langkawi Int'l (LGK / WMKL),Kuala Lumpur Int'l (KUL / WMKK),08.03.2024,20:10,08.03.2024,21:05,55,55,0
CGZ7264,A320,Wuhan Tianhe (WUH / ZHHH),Xingyi Wanfenglin Airport (ACX / ZUYI),08.03.2024,20:10,08.03.2024,22:10,120,126,6
CQH6538,A320,Fukuoka (FUK / RJFF),Shanghai Pudong Int'l (PVG / ZSPD),08.03.2024,21:09,08.03.2024,21:46,97,142,45
CQH7550,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Ningbo Lishe Int'l (NGB / ZSNB),08.03.2024,20:09,08.03.2024,22:26,139,145,6
CSN5131,A320,Changsha Huanghua Int'l (CSX / ZGHA),Quanzhou Jinjiang (JJN / ZSQZ),08.03.2024,20:08,08.03.2024,21:22,75,87,12
CSZ9215,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Xi'an Xianyang Int'l (XIY / ZLXY),08.03.2024,20:08,08.03.2024,22:27,140,149,9
CTV84,A320,Halim Perdanakusuma Int'l (HLP / WIHH),Sultan Mahmud Badaruddin II (PLM / WIPP),08.03.2024,19:08,08.03.2024,19:39,49,75,26
EJU7980,A320,Menara Int'l (RAK / GMMX),Amsterdam Schiphol (AMS / EHAM),08.03.2024,13:08,08.03.2024,16:24,186,211,25
EWG50,A320,Cologne Bonn (CGN / EDDK),Berlin-Brandenburg (BER / EDDB),08.03.2024,13:09,08.03.2024,14:12,63,73,10
EZY1371,A320,Geneva Cointrin Int'l (GVA / LSGG),Valencia (VLC / LEVC),08.03.2024,13:09,08.03.2024,14:34,85,104,19
EZY330,A320,Belfast Int'l (BFS / EGAA),Edinburgh (EDI / EGPH),08.03.2024,12:08,08.03.2024,12:31,21,52,31
EZY8697,A320,London Gatwick (LGW / EGKK),Innsbruck (Kranebitten) (INN / LOWI),08.03.2024,12:09,08.03.2024,14:31,82,105,23
FLI453,A320,Copenhagen (CPH / EKCH),Vagar (FAE / EKVG),08.03.2024,13:08,08.03.2024,14:05,115,150,35
GLG1688,A320,Mariscal Sucre Int'l (UIO / SEQM),Seymour (GPS / SEGS),08.03.2024,07:09,08.03.2024,08:13,124,155,31
GXA3139,A320,Miami Intl (KMIA),Jose Marti Int'l (HAV / MUHA),08.03.2024,07:08,08.03.2024,07:55,47,47,0
QTR1072,A320,Hamad Int'l (DOH / OTHH),Kuwait Int'l (KWI / OKKK),08.03.2024,15:11,08.03.2024,16:21,70,82,12
SJV191,A320,Kuala Lumpur Int'l (KUL / WMKK),Sultan Syarif Qasim II Int'l (Simpang Tiga) (PKU / WIBB),08.03.2024,20:08,08.03.2024,19:43,35,35,0
TAP1902,A320,Faro (FAO / LPFR),General Humberto Delgado Airport (LIS / LPPT),08.03.2024,12:09,08.03.2024,12:53,44,59,15
THA211,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Phuket Int'l (HKT / VTSP),08.03.2024,19:09,08.03.2024,20:33,84,90,6
THY402,A320,Pulkovo (LED / ULLI),Istanbul Airport (IST / LTFM),08.03.2024,15:09,08.03.2024,19:00,231,256,25
UAL1035,A320,Reagan National (KDCA),Chicago O'Hare Intl (KORD),08.03.2024,07:10,08.03.2024,07:55,110,128,18
VIV1057,A320,Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),Lic. Benito Juarez Int'l (MEX / MMMX),08.03.2024,06:10,08.03.2024,07:15,65,75,10
VIV4162,A320,General Mariano Escobedo Int'l (MTY / MMMY),General Heriberto Jara Int'l (VER / MMVR),08.03.2024,06:10,08.03.2024,07:25,75,90,15
VLG8722,A320,Barcelona Int'l (BCN / LEBL),Dublin Int'l (DUB / EIDW),08.03.2024,13:10,08.03.2024,14:38,148,168,20
VTI563,A320,Chatrapati Shivaji Int'l (BOM / VABB),Jaipur (Sanganer) (JAI / VIJP),08.03.2024,17:38,08.03.2024,19:13,95,124,29
AAY1191,A320,Bismarck Muni (KBIS),Orlando Sanford Intl (KSFB),09.03.2024,14:11,09.03.2024,18:22,191,275,84
AFR1274,A320,Charles de Gaulle/Roissy (CDG / LFPG),"Oslo, Gardermoen (OSL / ENGM)",09.03.2024,21:09,09.03.2024,23:02,115,130,15
ANZ413,A320,Auckland (AKL / NZAA),Wellington Int'l (WLG / NZWN),10.03.2024,09:07,10.03.2024,10:02,50,72,22
ARE4062,A320,Alfonso Bonilla Aragon Int'l (CLO / SKCL),El Dorado Int'l (BOG / SKBO),09.03.2024,15:06,09.03.2024,15:42,36,46,10
ARE4265,A320,Gustavo Rojas Pinilla Int'l (Sesquicentenario) (ADZ / SKSP),El Dorado Int'l (BOG / SKBO),09.03.2024,15:11,09.03.2024,16:39,97,98,1
AUA327,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Keflavik Int'l (KEF / BIKF),09.03.2024,21:09,10.03.2024,00:14,245,270,25
AVA9397,A320,Los Garzones (MTR / SKMR),El Dorado Int'l (BOG / SKBO),09.03.2024,15:07,09.03.2024,16:03,56,86,30
AVA9714,A320,El Dorado Int'l (BOG / SKBO),Simon Bolivar (SMR / SKSM),09.03.2024,15:09,09.03.2024,15:57,47,69,22
AZU4816,A320,Marechal Cunha Machado Int'l (SLZ / SBSL),Viracopos Int'l (VCP / SBKP),09.03.2024,17:07,09.03.2024,20:13,182,206,24
CEB279,A320,Manila Int'l (MNL / RPLL),Ngurah Rai/Bali Intl (DPS / WADD),10.03.2024,04:10,10.03.2024,07:55,225,220,-5
CES2804,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Nanjing Lukou Int'l (NKG / ZSNJ),10.03.2024,03:07,10.03.2024,07:20,206,245,39
EIN875,A320,Tenerife South (Reina Sofia) (TFS / GCTS),Cork Int'l (ORK / EICK),09.03.2024,20:06,09.03.2024,23:41,219,238,19
EJU7619,A320,General Humberto Delgado Airport (LIS / LPPT),Nantes Atlantique (NTE / LFRS),09.03.2024,20:07,09.03.2024,22:34,87,111,24
ETD372,A320,Bahrain Int'l (BAH / OBBI),Abu Dhabi Int'l (AUH / OMAA),09.03.2024,23:08,10.03.2024,00:59,52,69,17
FIN503,A320,General Humberto Delgado Airport (LIS / LPPT),London Heathrow (LHR / EGLL),09.03.2024,20:10,09.03.2024,22:30,140,140,0
FJL743,A320,Sharjah Int'l (SHJ / OMSJ),Islamabad International Airport (ISB / OPIS),10.03.2024,00:09,10.03.2024,03:44,155,165,10
IBS3733,A320,Lyon (LYS / LFLL),Adolfo Suárez Madrid-Barajas (MAD / LEMD),09.03.2024,21:10,09.03.2024,22:40,90,100,10
ISR728,A320,Budapest Ferenc Liszt International Airport (BUD / LHBP),Ben Gurion Int'l (TLV / LLBG),09.03.2024,21:06,10.03.2024,01:00,170,184,14
JAP7780,A320,Jorge Chávez Int'l (LIM / SPJC),,09.03.2024,15:09,,,,,
JBU1284,A320,Orlando Intl (KMCO),John F Kennedy Intl (KJFK),09.03.2024,15:10,09.03.2024,17:02,113,165,52
JBU18,A320,Fort Lauderdale Intl (KFLL),Jacksonville Intl (KJAX),09.03.2024,15:07,09.03.2024,15:49,59,78,19
JBU953,A320,John F Kennedy Intl (KJFK),Palm Beach Intl (KPBI),09.03.2024,15:09,09.03.2024,17:38,149,282,133
JST401,A320,Gold Coast (OOL / YBCG),Sydney (SYD / YSSY),10.03.2024,06:08,10.03.2024,08:14,50,76,26
LRC698,A320,El Dorado Int'l (BOG / SKBO),Juan Santamaria Int'l (SJO / MROC),09.03.2024,15:10,09.03.2024,16:10,120,172,52
MSC2932,A320,Hurghada (HRG / HEGN),Hanover/Langenhagen Int'l (HAJ / EDDV),09.03.2024,22:10,10.03.2024,02:00,290,290,0
NIA143,A320,Cairo Int'l (CAI / HECA),Abha Regional (AHB / OEAB),09.03.2024,22:09,10.03.2024,01:29,140,140,0
PGT2264,A320,Istanbul Sabiha Gokcen Int'l (SAW / LTFJ),Milas-Bodrum (BJV / LTFE),09.03.2024,23:11,10.03.2024,00:11,60,65,5
PGT281,A320,Istanbul Sabiha Gokcen Int'l (SAW / LTFJ),Rinas Mother Teresa (TIA / LATI),09.03.2024,23:07,09.03.2024,22:42,95,133,38
RJA672,A320,Queen Alia Int'l (AMM / OJAI),Bahrain Int'l (BAH / OBBI),09.03.2024,23:09,10.03.2024,01:19,130,140,10
TAM3069,A320,Afonso Pena Int'l (CWB / SBCT),São Paulo-Congonhas (CGH / SBSP),09.03.2024,17:07,09.03.2024,17:52,45,45,0
TVJ3820,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Taiwan Taoyuan Int'l (TPE / RCTP),10.03.2024,03:11,10.03.2024,07:31,200,200,0
UAL1555,A320,Lic. Gustavo Diaz Ordaz Int'l (PVR / MMPR),Chicago O'Hare Intl (KORD),09.03.2024,14:09,09.03.2024,17:48,219,238,19
UAL1655,A320,Calgary Int'l (CYYC),Chicago O'Hare Intl (KORD),09.03.2024,13:07,09.03.2024,17:08,181,201,20
VLG1290,A320,Barcelona Int'l (BCN / LEBL),La Coruna (LCG / LECO),09.03.2024,21:11,09.03.2024,22:41,90,90,0
VLG3000,A320,Barcelona Int'l (BCN / LEBL),Gran Canaria Int'l (LPA / GCLP),09.03.2024,21:07,09.03.2024,23:10,185,207,22
VOE2659,A320,Es Senia (ORN / DAOO),Marseille Provence (MRS / LFML),09.03.2024,21:07,09.03.2024,22:30,85,93,8
VOI310,A320,Cancun Int'l (CUN / MMUN),Juan Santamaria Int'l (SJO / MROC),09.03.2024,15:08,09.03.2024,15:54,113,129,16
VOI843,A320,is Aeropuerto Nacional de Colima-Lic. Miguel de la Madrid (CLQ / MMIA),General Abelardo L. Rodriguez Int'l (TIJ / MMTJ),09.03.2024,14:06,09.03.2024,14:51,166,184,18
VOI877,A320,General Abelardo L. Rodriguez Int'l (TIJ / MMTJ),Lic. Benito Juarez Int'l (MEX / MMMX),09.03.2024,12:08,09.03.2024,17:05,177,201,24
VTI236,A320,King Abdulaziz Int'l (JED / OEJN),Chatrapati Shivaji Int'l (BOM / VABB),09.03.2024,23:11,10.03.2024,06:51,310,343,33
AAY2532,A320,Chicago/Rockford Intl (KRFD),Punta Gorda (KPGD),09.03.2024,15:01,09.03.2024,18:57,155,193,38
AAY3027,A320,Clearwater Intl (KPIE),McGhee Tyson (KTYS),09.03.2024,16:01,09.03.2024,17:20,81,85,4
AEE6005,A320,"Thessaloniki Int'l, Makedonia (SKG / LGTS)",,09.03.2024,23:00,,,,12,
ANZ416,A320,Wellington Int'l (WLG / NZWN),Auckland (AKL / NZAA),10.03.2024,10:01,10.03.2024,10:54,45,69,24
ARE4372,A320,El Dorado Int'l (BOG / SKBO),Gustavo Rojas Pinilla Int'l (Sesquicentenario) (ADZ / SKSP),09.03.2024,16:02,09.03.2024,18:01,110,129,19
ARE4407,A320,Orlando Intl (KMCO),El Dorado Int'l (BOG / SKBO),09.03.2024,16:02,09.03.2024,19:53,212,246,34
AZU4275,A320,Campo Grande Int'l (CGR / SBCG),Marechal Rondon (CGB / SBCY),09.03.2024,17:01,09.03.2024,17:55,41,76,35
BIX2517,A320,Gran Canaria Int'l (LPA / GCLP),,09.03.2024,21:01,,,,11,
CEB619,A320,Manila Int'l (MNL / RPLL),Bohol-Panglao (TAG / RPSP),10.03.2024,05:00,10.03.2024,06:30,85,100,15
