Aircraft,FlightType,Origin,Destination,Departure_Date,Departure_Time,Arrival_Date,Arrival_Time,EA_Time_Minutes,RA_Time_Minutes,Delay_Time
JBU2357,A320,Newark Liberty Intl (KEWR),Sangster Int'l (MBJ / MKJS),08.03.2024,10:46,08.03.2024,13:05,228,265,37
CES6798,A320,Chengdu Tianfu Int'l (TFU / ZUTF),Beijing Daxing International Airport (PKX / ZBAD),08.03.2024,22:48,09.03.2024,00:39,126,142,16
CJL206,A320,Toronto Pearson Int'l (CYYZ),Orlando Intl (KMCO),08.03.2024,10:48,08.03.2024,13:33,142,131,-11
CSN6207,A320,Harbin Taiping Int'l (HRB / ZYHB),Beijing Daxing International Airport (PKX / ZBAD),08.03.2024,22:48,09.03.2024,00:37,109,110,1
SNG6614,A320,Taiyuan Wusu (TYN / ZBYN),Harbin Taiping Int'l (HRB / ZYHB),08.03.2024,22:48,09.03.2024,01:06,134,144,10
QDA9876,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Qingdao Jiaodong Int'l (TAO / ZSQD),08.03.2024,22:48,08.03.2024,23:35,41,69,28
CQH6521,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wuxi (WUX / ZSWX),08.03.2024,22:47,09.03.2024,00:38,113,125,12
AIQ3426,A320,Chiang Mai Int'l (CNX / VTCC),Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),08.03.2024,21:47,08.03.2024,22:45,65,105,40
SAA357,A320,OR Tambo Int'l (JNB / FAOR),Cape Town Int'l (CPT / FACT),08.03.2024,16:47,08.03.2024,18:35,105,101,-4
UAL1567,A320,Lic. Benito Juarez Int'l (MEX / MMMX),Washington Dulles Intl (KIAD),08.03.2024,08:47,08.03.2024,14:41,234,246,12
AAL2327,A320,Dallas-Fort Worth Intl (KDFW),Eglin AFB/Destin-Ft Walton Beach (KVPS),08.03.2024,09:47,08.03.2024,11:11,90,109,19
APG288,A320,Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),Manila Int'l (MNL / RPLL),08.03.2024,21:47,09.03.2024,01:56,180,173,-7
TAR722,A320,Tunis-Carthage Int'l (TUN / DTTA),Paris Orly (ORY / LFPO),08.03.2024,15:47,08.03.2024,17:52,125,149,24
VTI590,A320,Manohar International Airport (GOX / VOGA),,,,,,,,
GBB124,A320,Cape Town Int'l (CPT / FACT),OR Tambo Int'l (JNB / FAOR),08.03.2024,16:47,08.03.2024,17:50,73,63,-10
AFL1214,A320,Sheremetyevo Int'l (SVO / UUEE),Kurumoch (KUF / UWWW),08.03.2024,17:47,08.03.2024,20:17,90,95,5
EZY5108,A320,Barcelona Int'l (BCN / LEBL),Berlin-Brandenburg (BER / EDDB),08.03.2024,15:47,08.03.2024,17:49,131,176,45
CBJ5158,A320,Kunming Changshui Int'l (KMG / ZPPP),Hangzhou Xiaoshan Int'l (HGH / ZSHC),08.03.2024,22:47,09.03.2024,01:03,136,125,-11
AAY354,A320,Orlando Sanford Intl (KSFB),Nashville Intl (KBNA),08.03.2024,10:47,08.03.2024,11:14,86,104,18
JBU173,A320,Fort Lauderdale Intl (KFLL),Punta Cana Int'l (PUJ / MDPC),08.03.2024,10:47,08.03.2024,12:33,133,115,-18
UAL764,A320,Chicago O'Hare Intl (KORD),Calgary Int'l (CYYC),08.03.2024,09:47,08.03.2024,12:04,210,200,-10
CES6581,A320,Shanghai Pudong Int'l (PVG / ZSPD),Hefei Xinqiao Airport (HFE / ZSOF),08.03.2024,22:47,08.03.2024,23:49,61,48,-13
CSN8071,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Kuala Lumpur Int'l (KUL / WMKK),08.03.2024,22:47,09.03.2024,02:30,219,221,2
EWG9801,A320,Orio al Serio Int'l (BGY / LIME),,08.03.2024,15:46,,,,,
EIN168,A320,Dublin Int'l (DUB / EIDW),London Heathrow (LHR / EGLL),08.03.2024,14:46,08.03.2024,15:27,47,65,18
VLG8715,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Barcelona Int'l (BCN / LEBL),08.03.2024,15:46,08.03.2024,17:55,125,109,-16
JBU2357,A320,Newark Liberty Intl (KEWR),Sangster Int'l (MBJ / MKJS),08.03.2024,10:46,08.03.2024,13:05,228,264,36
VIV3045,A320,General Heriberto Jara Int'l (VER / MMVR),,,,,,,,
VTI809,A320,Indira Gandhi Int'l (DEL / VIDP),Bengaluru Int'l (BLR / VOBL),08.03.2024,20:16,08.03.2024,22:36,145,127,-18
THA121,A320,Chiang Mai Int'l (CNX / VTCC),Suvarnabhumi Bangkok Int'l (BKK / VTBS),08.03.2024,21:46,08.03.2024,22:46,60,82,22
VLG3220,A320,Barcelona Int'l (BCN / LEBL),Tenerife South (Reina Sofia) (TFS / GCTS),08.03.2024,15:46,08.03.2024,18:15,195,240,45
CSZ8760,A320,Yibin (YBP / ZUYB),Quanzhou Jinjiang (JJN / ZSQZ),08.03.2024,22:46,09.03.2024,00:39,126,156,30
CSC8738,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Chengdu Shuangliu Int'l (CTU / ZUUU),08.03.2024,22:46,09.03.2024,00:52,125,160,35
SJV745,A320,Ngurah Rai/Bali Intl (DPS / WADD),,,,,,,,
EIN507,A320,Bordeaux-Merignac (BOD / LFBD),Dublin Int'l (DUB / EIDW),08.03.2024,15:45,08.03.2024,16:10,100,106,6
TAP1015,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),General Humberto Delgado Airport (LIS / LPPT),08.03.2024,15:45,08.03.2024,15:24,63,55,-8
VOE2038,A320,Lyon (LYS / LFLL),Václav Havel Airport (PRG / LKPR),08.03.2024,15:45,08.03.2024,17:00,80,111,31
VOE1134,A320,Olbia-Costa Smeralda (OLB / LIEO),,,,,,,,
ARE4061,A320,El Dorado Int'l (BOG / SKBO),Alfonso Bonilla Aragon Int'l (CLO / SKCL),08.03.2024,09:45,08.03.2024,10:32,47,37,-10
AXM720,A320,Singapore Changi (SIN / WSSS),Kuala Lumpur Int'l (KUL / WMKK),08.03.2024,22:45,08.03.2024,23:25,50,63,13
DKH1076,A320,Qingdao Jiaodong Int'l (TAO / ZSQD),Shanghai Pudong Int'l (PVG / ZSPD),08.03.2024,22:45,08.03.2024,23:53,70,109,39
FHY8014,A320,Antalya (AYT / LTAI),,10.03.2024,12:07,,,,,
AIQ3017,A320,Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),Phuket Int'l (HKT / VTSP),10.03.2024,16:07,10.03.2024,17:22,75,86,11
MMA334,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Yangon Int'l (RGN / VYYY),10.03.2024,16:06,10.03.2024,16:36,60,50,-10
CSZ9756,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Yangzhou Taizhou (YTY / ZSYA),10.03.2024,17:06,10.03.2024,18:35,89,134,45
JBU729,A320,Rafael Hernandez (BQN / TJBQ),,,,,,,,
KZR7141,A320,Almaty (ALA / UAAA),Narimanovka (KSN / UAUU),10.03.2024,15:06,10.03.2024,17:11,125,132,7
BAW565,A320,Linate (LIN / LIML),London Heathrow (LHR / EGLL),10.03.2024,11:06,10.03.2024,11:32,94,126,32
AFL1248,A320,Sheremetyevo Int'l (SVO / UUEE),Orenburg Tsentralny (REN / UWOO),10.03.2024,12:06,10.03.2024,16:01,115,118,3
AIQ655,A320,Tan Son Nhat Int'l (SGN / VVTS),Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),10.03.2024,16:06,10.03.2024,17:26,80,120,40
VTI627,A320,Indira Gandhi Int'l (DEL / VIDP),Udaipur (UDR / VAUD),10.03.2024,14:36,10.03.2024,15:41,65,53,-12
JSA535,A320,Singapore Changi (SIN / WSSS),,10.03.2024,17:06,,,,,
BTK6293,A320,Sultan Hasanuddin Int'l (UPG / WAAA),Jakarta-Soekarno-Hatta Int'l (CGK / WIII),10.03.2024,17:06,10.03.2024,18:06,120,103,-17
NKS883,A320,Luis Munoz Marin Intl (SJU / TJSJ),Orlando Intl (KMCO),10.03.2024,05:06,10.03.2024,08:07,181,165,-16
NMA140,A320,Cairo Int'l (CAI / HECA),Prince Nayef bin Abdulaziz Regional Airport (ELQ / OEGS),10.03.2024,11:05,10.03.2024,13:55,110,137,27
APG778,A320,Mactan-Cebu Int'l (CEB / RPVM),Manila Int'l (MNL / RPLL),10.03.2024,17:05,10.03.2024,18:20,75,84,9
EWG6812,A320,Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),,,,,,,,
ABY581,A320,Borg El Arab (HBE / HEBA),Sharjah Int'l (SHJ / OMSJ),10.03.2024,11:05,10.03.2024,16:25,200,236,36
AFL16,A320,Sheremetyevo Int'l (SVO / UUEE),Pulkovo (LED / ULLI),10.03.2024,12:05,10.03.2024,12:44,56,85,29
AWQ260,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Singapore Changi (SIN / WSSS),10.03.2024,16:05,10.03.2024,19:00,100,113,13
CSN8842,A320,Kunming Changshui Int'l (KMG / ZPPP),Beijing Daxing International Airport (PKX / ZBAD),10.03.2024,17:05,10.03.2024,19:53,168,216,48
LDA13,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Barcelona Int'l (BCN / LEBL),10.03.2024,11:05,10.03.2024,13:14,129,125,-4
VLG1174,A320,Valencia (VLC / LEVC),,,,,,,,
AFL1053,A320,Uytash (MCX / URML),Sheremetyevo Int'l (SVO / UUEE),10.03.2024,12:05,10.03.2024,15:05,180,217,37
EZY3314,A320,Krakow Int'l (KRK / EPKK),Edinburgh (EDI / EGPH),10.03.2024,11:05,10.03.2024,12:16,120,139,19
TAM3191,A320,Marechal Rondon (CGB / SBCY),Presidente Juscelino Kubitschek Int'l (BSB / SBBR),10.03.2024,05:05,10.03.2024,07:20,75,78,3
EJU4861,A320,Paris Orly (ORY / LFPO),Nice Cote d'Azur (NCE / LFMN),10.03.2024,11:05,10.03.2024,12:07,62,85,23
EIN651,A320,Near Frankfurt am Main,Dublin Int'l (DUB / EIDW),10.03.2024,11:05,10.03.2024,11:44,100,127,27
BNL122,A320,Tunis-Carthage Int'l (TUN / DTTA),Misrata Airport (MRA / HLMS),10.03.2024,10:05,10.03.2024,11:55,50,84,34
EWG22H,A320,Nice Cote d'Azur (NCE / LFMN),,10.03.2024,11:05,,,,,
APG228,A320,Caticlan (Godofredo P. Ramos) (MPH / RPVE),Manila Int'l (MNL / RPLL),10.03.2024,17:05,10.03.2024,17:50,45,94,49
TVJ3536,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Hangzhou Xiaoshan Int'l (HGH / ZSHC),10.03.2024,16:04,10.03.2024,20:44,220,207,-13
JST934,A320,Brisbane (BNE / YBBN),Cairns Int'l (CNS / YBCS),10.03.2024,19:04,10.03.2024,20:59,115,159,44
BAW685,A320,Innsbruck (Kranebitten) (INN / LOWI),London Heathrow (LHR / EGLL),10.03.2024,11:04,10.03.2024,11:37,89,127,38
TAR643,A320,Vienna Int'l (Schwechat) (VIE / LOWW),Tunis-Carthage Int'l (TUN / DTTA),10.03.2024,11:04,10.03.2024,11:50,110,97,-13
AXM378,A320,Kuala Lumpur Int'l (KUL / WMKK),Ngurah Rai/Bali Intl (DPS / WADD),10.03.2024,17:04,10.03.2024,19:44,160,154,-6
JBU1354,A320,Ontario Intl (KONT),John F Kennedy Intl (KJFK),10.03.2024,02:04,10.03.2024,09:18,252,258,6
CDC8890,A320,Xiangfan (XFN / ZHXF),Guangzhou Baiyun Int'l (CAN / ZGGG),10.03.2024,17:04,10.03.2024,18:48,103,102,-1
IAD592,A320,Surat (STV / VASU),Netaji Subhash Chandra Bose Int'l (CCU / VECC),10.03.2024,14:33,10.03.2024,16:48,135,135,0
VLG8482,A320,Václav Havel Airport (PRG / LKPR),,10.03.2024,11:03,,,,,
SJV888,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Kuala Namu International (KNO / WIMM),10.03.2024,16:03,10.03.2024,18:03,120,145,25
AXM378,A320,Kuala Lumpur Int'l (KUL / WMKK),Ngurah Rai/Bali Intl (DPS / WADD),10.03.2024,17:04,10.03.2024,19:44,160,147,-13
JBU1354,A320,Ontario Intl (KONT),John F Kennedy Intl (KJFK),10.03.2024,02:04,10.03.2024,09:18,252,238,-14
CDC8890,A320,Xiangfan (XFN / ZHXF),Guangzhou Baiyun Int'l (CAN / ZGGG),10.03.2024,17:04,10.03.2024,18:48,103,99,-4
IAD592,A320,Surat (STV / VASU),Netaji Subhash Chandra Bose Int'l (CCU / VECC),10.03.2024,14:33,10.03.2024,16:48,135,128,-7
VLG8482,A320,Václav Havel Airport (PRG / LKPR),,10.03.2024,11:03,,,,,
SJV888,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Kuala Namu International (KNO / WIMM),10.03.2024,16:03,10.03.2024,18:03,120,120,0
AIQ3396,A320,Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),Nakhon Phanom (KOP / VTUW),10.03.2024,16:03,10.03.2024,17:03,60,48,-12
AIC3450,A320,Near Kullu / Manali,,10.03.2024,14:33,,,,,
JST492,A320,Newcastle-Williamtown Airport / RAAF (NTL / YWLM),Gold Coast (OOL / YBCG),10.03.2024,20:03,10.03.2024,19:49,46,49,3
EWG5703,A320,Pristina (PRN / BKPR),Dusseldorf Int'l (DUS / EDDL),10.03.2024,11:03,10.03.2024,13:13,130,142,12
EZY1018,A320,Ibiza (IBZ / LEIB),Basle-Mulhouse (EAP / LFSB),10.03.2024,11:03,10.03.2024,12:37,94,80,-14
AFL1954,A320,Sheremetyevo Int'l (SVO / UUEE),Aktau (SCO / UATE),10.03.2024,12:03,10.03.2024,16:48,165,203,38
DLH325,A320,Marco Polo Int'l (Marco Polo Venice) (VCE / LIPZ),Frankfurt Int'l (FRA / EDDF),10.03.2024,11:03,10.03.2024,12:10,65,56,-9
EZY8028,A320,Menorca (MAH / LEMH),London Gatwick (LGW / EGKK),10.03.2024,11:03,10.03.2024,11:42,94,113,19
CES9771,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Lanzhou Zhongchuan International (LHW / ZLLL),10.03.2024,17:03,10.03.2024,18:50,104,116,12
OTC7275,A320,Changsha Huanghua Int'l (CSX / ZGHA),,,,,,,,
EDW177,A320,Antalya (AYT / LTAI),Zurich (Kloten) (ZRH / LSZH),10.03.2024,12:02,10.03.2024,14:14,191,186,-5
JZR233,A320,Kuwait Int'l (KWI / OKKK),King Fahd Int'l (DMM / OEDF),10.03.2024,12:02,10.03.2024,12:50,45,72,27
RYR2053,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),10.03.2024,11:02,10.03.2024,11:57,55,88,33
SWR400,A320,Zurich (Kloten) (ZRH / LSZH),Dublin Int'l (DUB / EIDW),10.03.2024,11:02,10.03.2024,11:52,120,170,50
DLH1935,A320,Berlin-Brandenburg (BER / EDDB),Munich Int'l (MUC / EDDM),10.03.2024,11:02,10.03.2024,11:52,50,45,-5
PIA304,A320,Jinnah Int'l (KHI / OPKC),Allama Iqbal Int'l (LHE / OPLA),10.03.2024,14:02,10.03.2024,15:27,85,135,50
CTV967,A320,Sultan Thaha (DJB / WIJJ),Jakarta-Soekarno-Hatta Int'l (CGK / WIII),10.03.2024,16:02,10.03.2024,17:08,65,80,15
BTK6802,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Sultan Thaha (DJB / WIJJ),10.03.2024,16:02,10.03.2024,17:02,60,73,13
VOZ721,A320,Adelaide Int'l (ADL / YPAD),Perth Int'l (PER / YPPH),10.03.2024,19:32,10.03.2024,20:09,172,173,1
OTC7216,A320,Baoshan (BSD / ZPBS),Nanjing Lukou Int'l (NKG / ZSNJ),10.03.2024,17:02,10.03.2024,19:33,152,190,38
CQH6731,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Hohhot Baita Int'l (HET / ZBHH),10.03.2024,17:02,10.03.2024,18:47,104,147,43
CSN6194,A320,Beijing Daxing International Airport (PKX / ZBAD),,,,,,,,
CCA1542,A320,Ningbo Lishe Int'l (NGB / ZSNB),Beijing Capital Int'l (PEK / ZBAA),10.03.2024,17:02,10.03.2024,19:13,131,140,9
CES2960,A320,Urumqi Diwopu Int'l (URC / ZWWW),Nanjing Lukou Int'l (NKG / ZSNJ),10.03.2024,17:02,10.03.2024,21:00,239,233,-6
JZR208,A320,King Abdulaziz Int'l (JED / OEJN),Kuwait Int'l (KWI / OKKK),10.03.2024,12:01,10.03.2024,13:41,100,130,30
EZY2701,A320,Los Martínez Del Puerto Airport (LEMP),Bristol Int'l (BRS / EGGD),10.03.2024,11:01,10.03.2024,12:04,125,163,38
ART1417,A320,Ibiza (IBZ / LEIB),Brussels (BRU / EBBR),10.03.2024,11:01,10.03.2024,13:25,144,128,-16
IAD942,A320,Bengaluru Int'l (BLR / VOBL),Birsa Munda (Ranchi) (IXR / VERC),10.03.2024,14:31,10.03.2024,16:30,120,112,-8
IAD978,A320,Visakhapatnam (VTZ / VOVZ),Bengaluru Int'l (BLR / VOBL),10.03.2024,14:31,10.03.2024,15:18,47,55,8
MEA324,A320,Beirut Air Base/Rafic Hariri Int'l (Beirut Int'l) (BEY / OLBA),Erbil Int'l (EBL / ORER),10.03.2024,12:01,10.03.2024,13:40,100,150,50
CES5022,A320,Qingdao Jiaodong Int'l (TAO / ZSQD),Xi'an Xianyang Int'l (XIY / ZLXY),10.03.2024,17:01,10.03.2024,18:43,65,55,-10
AIQ3431,A320,Don Muang Int'l (Old Bangkok Int'l) (DMK / VTBD),Chiang Mai Int'l (CNX / VTCC),10.03.2024,16:01,10.03.2024,16:50,55,46,-9
GAP2919,A320,Manila Int'l (MNL / RPLL),Bicol International (DRP / RPLK),10.03.2024,17:01,10.03.2024,17:28,45,91,46
THA111,A320,Chiang Mai Int'l (CNX / VTCC),Suvarnabhumi Bangkok Int'l (BKK / VTBS),10.03.2024,16:01,10.03.2024,16:45,65,81,16
CES2165,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Shanghai Hongqiao Int'l (SHA / ZSSS),10.03.2024,17:01,10.03.2024,18:47,106,116,10
CQH8661,A320,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Changchun Longjia Int'l (CGQ / ZYCC),10.03.2024,17:01,10.03.2024,18:51,111,114,3
CSN3125,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Heze (HZA / ZSHZ),10.03.2024,17:01,10.03.2024,19:04,123,122,-1
CGZ7263,A320,Xingyi Wanfenglin Airport (ACX / ZUYI),Wuhan Tianhe (WUH / ZHHH),10.03.2024,17:01,10.03.2024,18:43,102,122,20
QDA6222,A320,Lijiang (LJG / ZPLJ),Xishuangbanna Gasa (JHG / ZPJH),10.03.2024,17:01,10.03.2024,17:53,52,81,29
TAP1901,A320,General Humberto Delgado Airport (LIS / LPPT),Faro (FAO / LPFR),10.03.2024,10:00,10.03.2024,10:21,33,38,5
AWC922,A320,Toulouse-Blagnac (TLS / LFBO),,10.03.2024,11:00,,,,,
CSN6060,A320,Phnom Penh Int'l (Pochentong Int'l) (PNH / VDPP),Guangzhou Baiyun Int'l (CAN / ZGGG),10.03.2024,16:00,10.03.2024,19:27,140,157,17
EZY2840,A320,Galileo Galilei (Pisa Int'l) (PSA / LIRP),Bristol Int'l (BRS / EGGD),10.03.2024,11:00,10.03.2024,11:34,105,105,0
TAI366,A320,El Dorado Int'l (BOG / SKBO),El Salvador Int'l (SAL / MSLP),10.03.2024,04:00,10.03.2024,05:44,155,178,23
CEB646,A320,Puerto Princesa (PPS / RPVP),Manila Int'l (MNL / RPLL),10.03.2024,17:00,10.03.2024,18:10,70,63,-7
VLG8348,A320,Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),Zurich (Kloten) (ZRH / LSZH),10.03.2024,11:00,10.03.2024,12:55,105,116,11
CSZ9475,A320,Chengdu Tianfu Int'l (TFU / ZUTF),Nanchang Changbei Int'l (KHN / ZSCN),10.03.2024,17:00,10.03.2024,18:38,103,109,6
EJU8527,A320,London Gatwick (LGW / EGKK),Porto / Oporto (OPO / LPPR),10.03.2024,10:00,10.03.2024,11:49,110,124,14
ABY195,A320,Sharjah Int'l (SHJ / OMSJ),Abha Regional (AHB / OEAB),10.03.2024,13:00,10.03.2024,14:20,145,152,7
TVJ108,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Chiang Mai Int'l (CNX / VTCC),10.03.2024,16:00,10.03.2024,16:35,55,66,11
GAP2778,A320,Bohol-Panglao (TAG / RPSP),Manila Int'l (MNL / RPLL),10.03.2024,17:00,10.03.2024,18:05,65,60,-5
CDC8964,A320,Xiangfan (XFN / ZHXF),Wenzhou Int'l (WNZ / ZSWZ),10.03.2024,17:00,10.03.2024,18:27,87,117,30
CSZ9728,A320,Haikou Meilan Int'l (HAK / ZJHK),,,,,,,,
CCA8675,A320,Guiyang Longdongbao (KWE / ZUGY),Beijing Daxing International Airport (PKX / ZBAD),10.03.2024,17:00,10.03.2024,19:27,150,194,44
CDC8621,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Zhangye Ganzhou (YZY / ZLZY),10.03.2024,17:00,10.03.2024,17:47,47,42,-5
CTV688,A320,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Ngurah Rai/Bali Intl (DPS / WADD),10.03.2024,15:59,10.03.2024,18:29,90,86,-4
EZY2516,A320,Amsterdam Schiphol (AMS / EHAM),London Luton (LTN / EGGW),10.03.2024,10:59,10.03.2024,10:47,42,66,24
APJ926,A320,Taiwan Taoyuan Int'l (TPE / RCTP),,,,,,,,
EZY4203,A320,Naples Int'l (Capodichino) (NAP / LIRN),Ibiza (IBZ / LEIB),10.03.2024,10:59,10.03.2024,12:50,111,139,28
VJC142,A320,Tan Son Nhat Int'l (SGN / VVTS),Noi Bai Int'l (HAN / VVNB),10.03.2024,15:59,10.03.2024,17:30,110,147,37
NWK1603,A320,RAAF Learmonth (LEA / YPLM),Perth Int'l (PER / YPPH),10.03.2024,16:59,10.03.2024,18:26,78,76,-2
SWR977,A320,Berlin-Brandenburg (BER / EDDB),Zurich (Kloten) (ZRH / LSZH),10.03.2024,10:59,10.03.2024,11:56,65,66,1
AXM6469,A320,Sibu (SBW / WBGS),Kuching Int'l (KCH / WBGG),10.03.2024,16:59,10.03.2024,17:19,20,52,32
CSN6360,A320,Harbin Taiping Int'l (HRB / ZYHB),,,,,,,,
JST448,A320,Melbourne Tullamarine (MEL / YMML),Gold Coast (OOL / YBCG),10.03.2024,19:59,10.03.2024,20:39,99,141,42
CDC8943,A320,Dashuipo (WEH / ZSWH),Changchun Longjia Int'l (CGQ / ZYCC),10.03.2024,16:59,10.03.2024,18:23,84,80,-4
SNG4390,A320,Changzhou Benniu (CZX / ZSCG),Harbin Taiping Int'l (HRB / ZYHB),10.03.2024,16:59,10.03.2024,19:25,146,165,19
CBJ5257,A320,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Lijiang (LJG / ZPLJ),10.03.2024,16:59,10.03.2024,20:02,187,199,12
LBT246,A320,Tunis-Carthage Int'l (TUN / DTTA),Frankfurt Int'l (FRA / EDDF),10.03.2024,09:58,10.03.2024,13:13,135,173,38
IBE3314,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Stockholm-Arlanda (ARN / ESSA),10.03.2024,10:58,10.03.2024,13:13,135,132,-3
CQH6604,A320,Kansai Int'l (KIX / RJBB),Ningbo Lishe Int'l (NGB / ZSNB),10.03.2024,17:58,10.03.2024,19:30,154,175,21
VJC629,A320,Da Nang Int'l (DAD / VVDN),Tan Son Nhat Int'l (SGN / VVTS),10.03.2024,15:58,10.03.2024,16:58,60,101,41
EIN593,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Dublin Int'l (DUB / EIDW),10.03.2024,10:58,10.03.2024,11:48,111,155,44
